é¿éøãGêﬂí≤êÆånóÒ,,,,,,,,,,,,,,,,,,,,,,,,(íPà :2015óÔîNòAçΩâøäiÅA10â≠â~)
"Real, Seasonally Adjusted Series",,,,,,,,,,,,,,,,,,,,,,,,(Billions of Chained (2015) Yen)
,â∆åvç≈èIè¡îÔéxèoÅiçƒåfÅj,,,,,,,,,å`ë‘ï ëçå≈íËéëñ{å`ê¨,,,,,ëçéëñ{å`ê¨,,,ç‡â›ÅEÉTÅ[ÉrÉX,,,,,,
4- 6.,"250,728.0 ","6,643.0 ",180.2 ,"246,424.0 ","8,403.5 ","21,502.1 ","83,326.0 ","141,800.3 ",,"32,021.9 ","61,915.0 ","7,419.8 ","27,746.4 ","19,238.4 ","145,677.6 ","1,298.6 ",,"-11,408.7 ","39,897.6 ","34,207.8 ","5,620.5 ","51,306.4 ","36,386.1 ","14,118.9 "
7- 9.,"252,126.6 ","6,769.0 ",221.5 ,"247,799.2 ","8,381.4 ","21,819.7 ","84,150.4 ","142,265.6 ",,"31,350.3 ","66,275.3 ","6,965.8 ","28,145.8 ","19,398.7 ","150,546.3 ","2,277.8 ",,"-13,893.9 ","40,273.6 ","33,889.7 ","6,469.3 ","54,167.6 ","38,269.6 ","15,044.7 "
10-12.,"253,904.8 ","6,789.6 ",250.6 ,"249,583.0 ","8,486.4 ","21,910.4 ","84,615.1 ","143,352.1 ",,"31,995.2 ","66,138.6 ","6,796.4 ","29,055.0 ","19,889.8 ","151,628.9 ","1,243.9 ",,"-16,596.9 ","40,157.9 ","33,597.5 ","6,695.6 ","56,754.8 ","40,139.5 ","15,723.5 "
1996/ 1- 3.,"253,138.8 ","6,830.8 ",291.5 ,"248,844.2 ","8,598.8 ","20,985.5 ","82,718.3 ","144,902.2 ",,"33,410.6 ","67,958.2 ","6,699.9 ","29,575.1 ","20,179.3 ","155,688.7 ","2,161.2 ",,"-17,004.6 ","40,800.5 ","33,975.1 ","7,011.0 ","57,805.1 ","40,683.8 ","16,202.6 "
4- 6.,"256,232.0 ","6,236.4 ",312.5 ,"252,164.7 ","8,799.2 ","20,769.4 ","84,344.9 ","146,653.8 ",,"34,851.4 ","66,508.5 ","6,852.5 ","31,333.2 ","20,652.2 ","160,058.9 ","3,177.7 ",,"-18,807.9 ","40,751.7 ","33,800.8 ","7,175.6 ","59,559.6 ","42,571.0 ","16,076.9 "
7- 9.,"256,479.7 ","6,287.9 ",326.9 ,"252,404.7 ","9,101.1 ","20,822.9 ","82,783.0 ","147,371.1 ",,"36,127.5 ","63,274.9 ","7,090.9 ","32,235.8 ","20,865.3 ","158,808.1 ","1,683.8 ",,"-17,524.1 ","41,971.5 ","34,854.0 ","7,339.6 ","59,495.7 ","42,280.1 ","16,291.9 "
10-12.,"259,100.5 ","6,299.4 ",343.7 ,"255,018.2 ","9,384.0 ","20,458.9 ","84,261.1 ","148,426.2 ",,"36,727.9 ","61,747.9 ","7,238.8 ","32,588.9 ","21,348.2 ","159,318.6 ","2,713.1 ",,"-16,496.5 ","43,759.1 ","36,457.3 ","7,501.2 ","60,255.6 ","42,647.9 ","16,663.1 "
1997/ 1- 3.,"262,988.7 ","6,045.9 ",393.3 ,"259,049.2 ","9,831.9 ","21,621.3 ","84,838.6 ","149,757.2 ",,"35,774.6 ","60,149.9 ","7,106.1 ","32,980.7 ","21,641.3 ","155,645.7 ",-239.0 ,,"-15,675.8 ","45,099.2 ","37,493.0 ","7,834.0 ","60,775.0 ","43,115.7 ","16,711.7 "
4- 6.,"256,041.1 ","5,726.9 ",363.6 ,"252,267.2 ","9,038.4 ","20,232.3 ","81,187.9 ","149,422.6 ",,"32,590.5 ","61,358.4 ","6,925.8 ","32,829.6 ","21,529.9 ","155,732.7 ","2,571.4 ",,"-12,734.8 ","47,011.5 ","39,322.8 ","7,851.3 ","59,746.3 ","42,628.0 ","16,199.1 "
7- 9.,"256,488.1 ","5,542.8 ",368.1 ,"252,809.0 ","8,760.8 ","19,956.4 ","82,067.2 ","150,272.7 ",,"30,682.4 ","62,433.3 ","6,338.2 ","32,689.7 ","22,070.1 ","157,028.4 ","4,735.9 ",,"-13,216.9 ","46,382.7 ","38,932.1 ","7,568.8 ","59,599.6 ","42,550.4 ","16,133.6 "
10-12.,"255,895.8 ","5,020.9 ",379.6 ,"252,483.8 ","8,638.5 ","18,969.0 ","81,909.7 ","151,422.3 ",,"29,436.7 ","62,324.9 ","6,418.8 ","32,359.4 ","22,226.5 ","155,183.1 ","4,193.2 ",,"-10,849.8 ","47,395.6 ","39,540.0 ","8,049.5 ","58,245.4 ","41,445.8 ","15,897.8 "
1998/ 1- 3.,"255,278.8 ","4,764.2 ",353.9 ,"251,994.9 ","8,286.0 ","20,046.6 ","83,088.5 ","149,656.7 ",,"28,608.3 ","60,816.5 ","5,644.8 ","31,300.0 ","22,597.4 ","150,457.2 ","3,757.7 ",,"-11,533.9 ","46,178.3 ","38,558.2 ","7,798.9 ","57,712.2 ","40,971.5 ","15,843.1 "
4- 6.,"254,749.4 ","4,596.6 ",366.7 ,"251,575.5 ","8,175.6 ","19,550.9 ","82,469.1 ","150,551.5 ",,"28,055.6 ","60,395.3 ","5,172.7 ","30,575.9 ","23,570.1 ","146,932.1 ","1,766.0 ",,"-9,906.1 ","45,261.9 ","37,985.7 ","7,393.7 ","55,168.0 ","38,596.3 ","15,689.7 "
7- 9.,"256,397.8 ","4,531.7 ",397.5 ,"253,281.4 ","8,388.0 ","19,306.5 ","83,826.3 ","150,850.5 ",,"27,447.2 ","61,660.3 ","5,533.6 ","30,504.0 ","23,128.6 ","145,426.3 ",-479.2 ,,"-9,827.1 ","45,432.2 ","37,974.9 ","7,622.7 ","55,259.3 ","39,148.8 ","15,247.9 "
10-12.,"255,879.2 ","4,924.0 ",311.2 ,"252,476.6 ","8,567.7 ","18,858.5 ","82,935.0 ","150,783.2 ",,"26,942.5 ","64,732.1 ","5,282.5 ","29,567.3 ","23,209.8 ","149,131.1 ","1,929.4 ",,"-9,332.1 ","44,607.6 ","37,716.1 ","6,925.0 ","53,939.7 ","38,131.7 ","14,962.8 "
1999/ 1- 3.,"256,802.1 ","5,264.9 ",295.5 ,"253,174.1 ","8,663.3 ","18,029.2 ","83,569.3 ","151,599.5 ",,"26,614.8 ","60,960.4 ","6,083.4 ","30,069.5 ","23,159.0 ","141,528.0 ","-3,629.7 ",,"-10,892.7 ","44,707.7 ","37,898.0 ","6,817.8 ","55,600.5 ","39,691.2 ","15,076.8 "
4- 6.,"256,902.5 ","5,071.8 ",317.2 ,"253,401.6 ","8,697.1 ","18,080.2 ","83,895.8 ","151,421.8 ",,"28,329.0 ","61,486.0 ","5,477.3 ","29,850.9 ","23,350.8 ","142,710.5 ","-3,829.2 ",,"-11,523.9 ","45,110.7 ","38,159.9 ","6,983.2 ","56,634.6 ","40,767.5 ","15,053.4 "
7- 9.,"258,536.1 ","5,750.6 ",276.2 ,"254,593.5 ","8,925.1 ","17,924.8 ","83,481.6 ","152,616.7 ",,"28,462.1 ","59,510.0 ","5,506.7 ","30,033.8 ","23,317.7 ","141,485.9 ","-3,492.8 ",,"-11,020.6 ","47,048.7 ","40,356.9 ","6,571.1 ","58,069.3 ","41,799.8 ","15,436.1 "
10-12.,"259,296.2 ","5,444.2 ",259.1 ,"255,516.3 ","9,056.8 ","17,082.8 ","84,443.5 ","153,288.1 ",,"27,261.0 ","59,141.4 ","5,686.5 ","30,741.6 ","23,773.1 ","140,726.8 ","-3,941.6 ",,"-11,687.5 ","48,122.6 ","41,042.9 ","7,024.7 ","59,810.1 ","43,354.0 ","15,628.8 "
2000/ 1- 3.,"261,035.6 ","5,189.3 ",255.9 ,"257,383.4 ","9,496.2 ","17,850.1 ","83,434.5 ","154,221.7 ",,"27,506.1 ","57,698.4 ","6,160.7 ","31,371.6 ","23,924.3 ","143,960.0 ","-1,464.4 ",,"-9,119.8 ","50,708.2 ","43,399.8 ","7,221.9 ","59,828.0 ","44,321.2 ","14,779.1 "
4- 6.,"260,988.9 ","5,166.7 ",254.0 ,"257,348.3 ","9,555.8 ","17,645.6 ","83,423.9 ","154,259.8 ",,"28,171.6 ","58,889.7 ","6,034.8 ","29,905.8 ","23,699.2 ","145,784.8 ","1,368.8 ",,"-9,888.2 ","52,332.4 ","44,941.0 ","7,272.4 ","62,220.6 ","46,900.6 ","14,646.1 "
7- 9.,"261,722.4 ","5,155.8 ",269.2 ,"258,095.7 ","10,002.9 ","17,256.7 ","83,727.4 ","154,079.2 ",,"27,525.8 ","58,814.4 ","6,157.5 ","31,090.5 ","24,598.9 ","145,076.0 ","-1,083.0 ",,"-10,674.4 ","53,198.9 ","45,452.7 ","7,672.7 ","63,873.2 ","48,246.1 ","14,943.6 "
10-12.,"265,040.9 ","5,061.0 ",289.7 ,"261,461.6 ","10,687.9 ","17,495.3 ","83,991.2 ","155,438.3 ",,"28,049.7 ","58,372.3 ","6,379.0 ","32,060.9 ","24,516.9 ","148,097.9 ",205.2 ,,"-13,229.2 ","52,968.1 ","45,127.6 ","7,791.8 ","66,197.3 ","50,560.1 ","14,982.2 "
2001/ 1- 3.,"266,481.0 ","4,804.6 ",289.2 ,"263,014.7 ","11,197.8 ","17,701.6 ","85,247.9 ","154,576.0 ",,"28,146.8 ","59,383.6 ","6,304.5 ","32,481.0 ","25,154.9 ","152,208.5 ","2,172.8 ",,"-15,263.2 ","51,054.2 ","43,345.0 ","7,683.5 ","66,317.4 ","50,333.0 ","15,293.0 "
4- 6.,"268,475.7 ","4,590.1 ",288.6 ,"265,109.4 ","11,560.9 ","17,684.7 ","84,591.4 ","156,505.5 ",,"26,589.2 ","54,678.9 ","6,873.3 ","31,762.4 ","25,313.5 ","146,173.4 ","2,140.0 ",,"-15,718.3 ","49,153.7 ","41,460.8 ","7,708.9 ","64,872.0 ","48,657.9 ","15,483.7 "
7- 9.,"268,191.0 ","4,505.0 ",258.4 ,"264,854.3 ","11,024.2 ","17,491.8 ","85,732.5 ","156,727.0 ",,"26,418.1 ","55,164.4 ","6,393.8 ","30,348.2 ","25,951.6 ","140,250.7 ","-2,403.1 ",,"-14,883.3 ","48,073.0 ","40,401.8 ","7,708.3 ","62,956.2 ","47,035.6 ","15,198.1 "
10-12.,"267,740.7 ","2,983.5 ",276.0 ,"265,218.6 ","11,327.6 ","17,442.3 ","85,089.4 ","157,000.9 ",,"26,534.6 ","53,427.6 ","5,951.1 ","28,936.3 ","25,459.3 ","137,409.2 ","-1,143.1 ",,"-13,942.1 ","47,151.3 ","39,523.9 ","7,678.9 ","61,093.5 ","46,834.2 ","13,673.6 "
2002/ 1- 3.,"269,403.5 ","3,764.7 ",302.5 ,"266,484.9 ","11,624.7 ","16,981.9 ","85,504.4 ","157,759.4 ",,"26,260.5 ","53,487.7 ","6,220.8 ","27,944.0 ","25,934.0 ","134,668.0 ","-3,583.9 ",,"-12,308.9 ","49,303.0 ","41,602.2 ","7,714.8 ","61,611.9 ","46,396.5 ","14,527.0 "
4- 6.,"271,817.9 ","4,437.3 ",285.1 ,"268,511.1 ","11,602.8 ","16,438.9 ","87,022.4 ","159,122.9 ",,"26,320.2 ","51,390.3 ","6,086.0 ","27,647.1 ","26,124.2 ","133,689.8 ","-2,474.2 ",,"-10,534.4 ","52,916.4 ","44,476.8 ","8,478.4 ","63,450.8 ","47,203.3 ","15,471.4 "
7- 9.,"272,137.8 ","4,546.5 ",274.0 ,"268,769.3 ","12,011.4 ","16,553.7 ","86,641.2 ","158,716.3 ",,"26,226.4 ","50,951.8 ","6,555.6 ","28,445.6 ","26,461.2 ","135,603.3 ","-1,589.9 ",,"-12,266.9 ","53,285.2 ","45,093.0 ","8,188.3 ","65,552.1 ","49,344.9 ","15,485.8 "
10-12.,"271,455.9 ","4,444.4 ",289.6 ,"268,163.9 ","12,075.6 ","16,393.1 ","86,162.7 ","158,535.8 ",,"25,895.0 ","50,913.7 ","6,930.7 ","28,041.4 ","26,343.7 ","136,642.8 ",328.3 ,,"-11,392.9 ","55,126.5 ","46,777.3 ","8,328.0 ","66,519.4 ","49,963.6 ","15,811.1 "
2003/ 1- 3.,"272,446.2 ","4,824.8 ",676.8 ,"269,260.1 ","12,270.6 ","15,805.9 ","85,882.9 ","160,089.7 ",,"25,715.2 ","49,928.0 ","6,441.7 ","28,238.2 ","26,374.5 ","134,864.8 ",-542.6 ,,"-11,134.4 ","55,865.7 ","46,542.8 ","9,403.8 ","67,000.1 ","50,390.8 ","15,866.0 "
4- 6.,"271,759.9 ","2,966.4 ",505.2 ,"269,568.5 ","13,412.3 ","15,812.2 ","85,702.7 ","158,252.9 ",,"25,806.7 ","49,484.2 ","7,360.8 ","28,924.5 ","26,493.9 ","136,292.2 ",-580.0 ,,"-8,771.9 ","55,995.1 ","47,264.0 ","8,742.2 ","64,767.0 ","51,983.0 ","12,507.6 "
7- 9.,"271,497.0 ","4,177.9 ",760.0 ,"268,780.9 ","13,029.4 ","15,861.1 ","84,641.7 ","159,104.2 ",,"26,264.9 ","47,836.1 ","7,052.6 ","28,584.8 ","26,622.9 ","136,724.1 ","1,722.1 ",,"-8,353.2 ","57,994.4 ","48,884.8 ","9,131.1 ","66,347.5 ","51,889.8 ","13,987.5 "
10-12.,"275,207.2 ","4,952.2 ",748.3 ,"271,984.3 ","13,647.1 ","15,666.9 ","86,426.8 ","159,792.7 ",,"25,939.2 ","47,828.3 ","7,113.9 ","30,245.0 ","27,095.8 ","136,185.8 ","-1,089.7 ",,"-6,899.6 ","60,958.9 ","51,803.6 ","9,131.5 ","67,858.5 ","52,472.4 ","14,821.5 "
2004/ 1- 3.,"275,115.0 ","4,966.7 ",792.4 ,"271,925.0 ","13,872.6 ","15,409.5 ","86,419.4 ","159,586.0 ",,"26,190.1 ","46,511.5 ","7,054.9 ","30,010.8 ","26,870.8 ","138,302.6 ","2,566.1 ",,"-5,972.1 ","63,966.0 ","54,140.5 ","9,825.5 ","69,938.1 ","54,456.7 ","14,957.1 "
4- 6.,"275,597.3 ","5,211.0 ",840.8 ,"272,296.5 ","13,856.0 ","15,236.2 ","85,418.0 ","161,042.5 ",,"26,695.0 ","45,494.6 ","7,147.3 ","30,232.4 ","27,028.3 ","137,081.3 ","1,289.9 ",,"-5,055.9 ","66,066.7 ","55,837.6 ","10,239.0 ","71,122.6 ","54,868.7 ","15,637.9 "
7- 9.,"277,707.8 ","5,253.6 ",872.1 ,"274,402.5 ","14,184.0 ","14,985.3 ","87,065.1 ","161,390.9 ",,"26,758.1 ","45,855.0 ","7,312.9 ","30,637.0 ","26,732.5 ","138,437.4 ","2,184.5 ",,"-6,050.7 ","66,636.5 ","56,012.4 ","10,664.7 ","72,687.3 ","56,354.9 ","15,747.3 "
10-12.,"276,180.6 ","5,363.4 ",830.7 ,"272,770.5 ","14,018.4 ","14,923.7 ","85,373.6 ","161,575.6 ",,"26,796.2 ","45,270.7 ","6,940.8 ","32,010.8 ","27,342.2 ","139,749.6 ","2,041.6 ",,"-7,337.0 ","67,514.9 ","56,479.5 ","11,101.9 ","74,851.9 ","58,320.7 ","15,975.8 "
2005/ 1- 3.,"277,816.2 ","5,083.2 ",877.0 ,"274,620.8 ","14,226.2 ","15,253.5 ","84,973.3 ","163,107.4 ",,"26,361.3 ","44,914.7 ","7,467.3 ","32,853.5 ","27,641.1 ","140,155.0 ","1,357.3 ",,"-7,506.2 ","66,836.9 ","56,747.5 ","10,082.1 ","74,343.1 ","58,060.7 ","15,754.9 "
4- 6.,"279,587.1 ","4,827.0 ",929.3 ,"276,598.5 ","14,911.6 ","15,170.8 ","85,212.0 ","163,770.8 ",,"26,088.5 ","44,651.0 ","7,737.4 ","33,988.4 ","27,760.1 ","140,984.6 ","1,285.5 ",,"-5,979.0 ","69,715.6 ","59,059.4 ","10,657.6 ","75,694.6 ","59,938.6 ","15,349.2 "
7- 9.,"282,214.5 ","4,686.9 ",995.9 ,"279,372.2 ","15,272.0 ","15,352.1 ","85,925.4 ","165,135.1 ",,"26,581.0 ","45,464.6 ","7,831.2 ","35,010.5 ","28,269.7 ","143,381.2 ",790.3 ,,"-5,968.1 ","71,896.6 ","60,963.8 ","10,928.1 ","77,864.7 ","61,580.7 ","15,850.3 "
10-12.,"282,262.0 ","4,371.0 ","1,043.8 ","279,670.1 ","14,967.4 ","15,586.9 ","86,033.4 ","165,643.1 ",,"26,839.5 ","44,306.4 ","7,520.8 ","34,214.6 ","27,974.3 ","141,272.1 ",459.0 ,,"-3,505.4 ","74,401.3 ","62,870.5 ","11,543.8 ","77,906.7 ","61,923.2 ","15,592.7 "
2006/ 1- 3.,"283,260.4 ","3,207.8 ",679.8 ,"281,129.6 ","15,333.3 ","15,695.5 ","85,848.3 ","166,555.7 ",,"26,596.5 ","44,122.8 ","7,701.6 ","34,637.1 ","28,054.0 ","140,749.3 ",-195.0 ,,"-3,141.1 ","76,112.9 ","64,479.7 ","11,634.7 ","79,254.0 ","63,626.6 ","15,289.1 "
4- 6.,"282,898.1 ","3,412.0 ",732.4 ,"280,683.6 ","15,343.5 ","15,880.2 ","84,392.5 ","167,192.6 ",,"26,472.6 ","43,903.9 ","7,556.2 ","35,307.8 ","28,312.1 ","141,112.8 ",-109.7 ,,"-2,979.7 ","77,394.0 ","66,011.8 ","11,350.8 ","80,373.7 ","64,309.3 ","15,692.0 "
7- 9.,"280,616.9 ","3,185.7 ",728.5 ,"278,563.3 ","14,535.4 ","15,967.8 ","83,045.5 ","167,507.5 ",,"26,526.7 ","42,739.7 ","7,556.0 ","35,270.3 ","28,347.2 ","140,730.9 ",801.0 ,,"-1,550.0 ","78,809.8 ","67,195.8 ","11,583.3 ","80,359.7 ","64,207.8 ","15,768.1 "
10-12.,"284,963.9 ","3,107.7 ",778.0 ,"283,005.4 ","16,033.9 ","16,289.6 ","83,506.2 ","168,799.8 ",,"26,434.1 ","42,421.3 ","7,683.0 ","36,558.4 ","28,677.8 ","142,529.3 ",634.1 ,,-479.1 ,"79,750.1 ","67,798.9 ","11,933.9 ","80,229.2 ","63,938.2 ","15,892.1 "
2007/ 1- 3.,"285,251.4 ","3,060.0 ",811.9 ,"283,363.2 ","15,932.2 ","15,820.0 ","82,681.1 ","170,539.9 ",,"26,050.5 ","41,242.8 ","7,554.9 ","37,260.7 ","28,977.2 ","143,961.4 ","2,255.8 ",,736.7 ,"81,662.8 ","69,482.6 ","12,156.9 ","80,926.1 ","64,434.7 ","16,092.0 "
4- 6.,"286,882.0 ","3,047.5 ",791.4 ,"284,983.7 ","16,174.9 ","16,217.7 ","83,268.7 ","170,904.7 ",,"25,606.6 ","40,956.9 ","7,364.1 ","36,777.7 ","28,987.3 ","140,788.7 ","1,149.1 ",,"1,327.4 ","83,650.1 ","70,873.3 ","12,774.8 ","82,322.6 ","64,976.2 ","16,908.8 "
7- 9.,"284,059.7 ","2,962.0 ",853.1 ,"282,288.2 ","15,106.8 ","15,802.0 ","83,160.1 ","170,368.9 ",,"23,545.4 ","40,181.2 ","7,002.8 ","36,515.3 ","28,953.5 ","137,936.9 ","1,695.0 ",,"4,086.6 ","85,695.8 ","72,929.8 ","12,742.8 ","81,609.2 ","64,498.7 ","16,684.2 "
10-12.,"284,548.2 ","2,973.1 ",884.0 ,"282,796.5 ","16,054.2 ","15,800.1 ","83,271.4 ","169,327.2 ",,"20,967.6 ","39,766.3 ","7,536.3 ","36,780.7 ","28,788.0 ","137,330.4 ","3,014.2 ",,"5,651.4 ","88,179.9 ","75,318.7 ","12,821.7 ","82,528.5 ","65,798.5 ","16,334.7 "
2008/ 1- 3.,"285,859.3 ","3,068.9 ",892.8 ,"284,034.6 ","16,792.1 ","15,849.9 ","83,504.5 ","169,239.3 ",,"21,592.8 ","38,814.3 ","7,486.3 ","37,089.3 ","28,965.7 ","136,666.8 ","1,746.3 ",,"6,742.4 ","90,380.4 ","77,619.9 ","12,702.0 ","83,638.0 ","66,348.6 ","16,864.1 "
4- 6.,"282,567.8 ","2,926.0 ",876.2 ,"280,848.2 ","17,078.1 ","15,680.5 ","82,576.7 ","166,634.7 ",,"22,469.8 ","37,431.7 ","7,323.4 ","36,893.4 ","29,088.3 ","137,771.7 ","4,247.7 ",,"7,182.3 ","88,622.5 ","75,541.8 ","13,055.9 ","81,440.2 ","65,437.0 ","15,643.5 "
7- 9.,"281,748.7 ","2,641.1 ",847.5 ,"280,241.6 ","17,143.7 ","15,625.1 ","82,167.7 ","166,350.4 ",,"23,001.4 ","37,171.6 ","7,100.5 ","36,079.7 ","28,845.0 ","132,041.8 ",-332.7 ,,"6,930.2 ","88,664.7 ","75,730.5 ","12,893.8 ","81,734.5 ","65,791.4 ","15,591.6 "
10-12.,"277,294.7 ","3,188.1 ",795.1 ,"275,290.8 ","16,117.3 ","15,052.1 ","79,161.5 ","166,145.1 ",,"22,782.4 ","37,431.8 ","6,222.5 ","34,068.6 ","28,686.4 ","136,697.2 ","7,037.2 ",,"-5,564.1 ","77,471.6 ","64,758.3 ","12,748.7 ","83,035.8 ","65,895.4 ","16,725.0 "
2009/ 1- 3.,"275,878.3 ","2,840.0 ",784.8 ,"274,140.1 ","15,374.8 ","15,504.6 ","79,935.9 ","164,828.4 ",,"20,868.8 ","36,259.3 ","5,533.5 ","31,438.3 ","28,402.3 ","119,410.6 ","-3,512.0 ",,"-11,927.9 ","57,719.9 ","46,365.8 ","11,401.8 ","69,647.8 ","54,153.0 ","15,170.9 "
4- 6.,"278,241.4 ","2,516.0 ",742.2 ,"276,713.2 ","16,371.0 ","15,059.2 ","81,039.9 ","165,464.3 ",,"18,930.6 ","40,165.0 ","5,393.8 ","28,567.5 ","27,733.7 ","116,240.2 ","-4,260.7 ",,"-3,692.8 ","62,989.3 ","51,558.0 ","11,455.4 ","66,682.1 ","51,652.3 ","14,733.4 "
7- 9.,"280,271.6 ","2,680.7 ",827.0 ,"278,698.4 ","17,709.6 ","14,829.4 ","81,353.8 ","165,587.2 ",,"17,646.4 ","36,905.5 ","5,718.6 ","29,378.9 ","26,925.7 ","110,407.7 ","-6,237.4 ",,"-1,255.6 ","69,062.0 ","57,585.7 ","11,474.2 ","70,317.6 ","55,665.1 ","14,335.4 "
10-12.,"282,012.8 ","2,692.2 ",926.5 ,"280,524.2 ","18,777.6 ","14,652.2 ","81,944.0 ","165,627.2 ",,"17,102.4 ","36,192.0 ","6,349.3 ","29,121.5 ","27,465.7 ","111,056.2 ","-4,850.5 ",,"2,287.9 ","74,004.5 ","62,501.2 ","11,478.7 ","71,716.6 ","56,906.5 ","14,506.4 "
2010/ 1- 3.,"283,090.0 ","2,777.5 ",986.9 ,"281,596.6 ","19,858.6 ","14,476.4 ","82,226.0 ","165,295.1 ",,"18,055.4 ","35,624.5 ","6,607.6 ","29,765.1 ","26,982.1 ","113,994.5 ","-3,427.9 ",,"4,639.6 ","78,403.7 ","66,491.4 ","11,870.5 ","73,764.1 ","58,587.2 ","14,895.7 "
4- 6.,"285,110.0 ","3,044.6 ","1,008.1 ","283,447.6 ","20,162.2 ","14,498.3 ","83,342.6 ","165,754.9 ",,"18,060.4 ","34,998.8 ","6,725.3 ","29,934.1 ","27,003.5 ","116,055.3 ",-909.5 ,,"4,627.6 ","82,199.3 ","70,026.7 ","12,113.1 ","77,571.7 ","61,991.0 ","15,336.9 "
