2015=100
Exp or Imp,Year,Indexes Area,Commodity,,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Summary Indexes,,,,,,,,,,,,,,,,,
2,2013,WORLD," Petroleum Products",Quantum Index,105.12,129.43,128.5,110.75,92.5,94.34,77.51,92.38,102.13,95.42,102.21,118.69,118.37
2,2013,WORLD," Motor Spirit",Value Index,132.19,113.86,123.51,137.33,131.87,144.35,109,122.95,137.32,122.99,135.99,156.61,150.53
2,2013,WORLD," Motor Spirit",Unit Index,143.49,131.66,140.84,147.84,148.62,144.61,138.43,138.87,140.58,143.76,146.16,145.86,153.39
2,2013,WORLD," Motor Spirit",Quantum Index,92.12,86.48,87.69,92.89,88.72,99.82,78.74,88.53,97.68,85.55,93.04,107.37,98.13
2,2013,WORLD," Residual Petroleum Products",Value Index,225.13,267.33,318.62,252.75,199.68,116.27,149.45,189.24,228.88,255.28,241.86,234.6,247.6
2,2013,WORLD," Residual Petroleum Products",Unit Index,144.96,133.4,144.81,151.31,147.63,146.85,148.54,144.27,141.84,141.77,143.38,145.74,153.25
2,2013,WORLD," Residual Petroleum Products",Quantum Index,155.3,200.39,220.02,167.03,135.25,79.18,100.61,131.17,161.36,180.06,168.67,160.97,161.56
2,2013,WORLD," Petroleum Gas",Value Index,131.89,140.67,136.4,142.04,128.55,122.11,119.8,134.09,127.89,113.79,132.95,127.9,156.54
2,2013,WORLD," Petroleum Gas",Unit Index,128.19,119.09,127.17,127.9,130.7,133.08,131.65,131.38,125.74,123.38,123.71,128.05,137.04
2,2013,WORLD," Petroleum Gas",Quantum Index,102.89,118.11,107.25,111.05,98.35,91.75,91,102.06,101.7,92.23,107.46,99.88,114.23
2,2013,WORLD," L.P.G.",Value Index,164.8,211.23,185.49,199.3,145.7,147.34,134.68,124.72,150.89,139.51,182.54,144.55,211.6
2,2013,WORLD," L.P.G.",Unit Index,149.35,151.11,152.34,152.53,149.57,140.69,139.12,137.97,144.3,147.5,149.4,153.02,170.92
2,2013,WORLD," L.P.G.",Quantum Index,110.34,139.78,121.76,130.66,97.41,104.73,96.8,90.39,104.56,94.58,122.17,94.46,123.79
2,2013,WORLD," L.N.G.",Value Index,128.01,132.35,130.61,135.28,126.52,119.13,118.05,135.2,125.18,110.76,127.1,125.93,150.04
2,2013,WORLD," L.N.G.",Unit Index,125.38,114.76,123.88,124.75,128.08,132.41,130.79,130.17,123.23,120.09,120.34,124.53,132.44
2,2013,WORLD," L.N.G.",Quantum Index,102.09,115.32,105.43,108.44,98.78,89.97,90.25,103.86,101.57,92.23,105.61,101.12,113.28
2,2013,WORLD,"Articles of apparel",Value Index,93.28,84.25,71.69,84.21,97.66,82.65,74.79,95.28,110.93,119.09,116.99,93.33,88.46
2,2013,WORLD,"Articles of apparel",Unit Index,85,80.77,87.13,88.8,86.09,88.5,90.87,88.86,84.67,81.12,78.73,81.4,85.37
2,2013,WORLD,"Articles of apparel",Quantum Index,109.74,104.3,82.28,94.83,113.44,93.38,82.3,107.22,131.01,146.8,148.6,114.66,103.62
2,2013,WORLD," Textile Yarn,Fabrics",Value Index,86.93,78.29,64.47,78.65,90.02,89.79,79.17,94.69,89.78,90.15,99.31,96.68,92.18
2,2013,WORLD," Textile Yarn,Fabrics",Unit Index,87.48,79.9,84.1,85.62,87.5,89.14,91.24,89.61,88.59,89.04,87.37,87.67,89.58
2,2013,WORLD," Textile Yarn,Fabrics",Quantum Index,99.37,97.98,76.66,91.85,102.88,100.73,86.77,105.67,101.34,101.24,113.65,110.27,102.89
2,2013,WORLD," Clothing and Accessories",Value Index,95.09,85.95,73.76,85.8,99.84,80.6,73.53,95.45,116.98,127.38,122.06,92.37,87.4
2,2013,WORLD," Clothing and Accessories",Unit Index,84.38,80.93,87.76,89.48,85.69,88.36,90.79,88.71,83.68,79.34,76.79,79.92,84.39
2,2013,WORLD," Clothing and Accessories",Quantum Index,112.69,106.2,84.04,95.88,116.51,91.22,80.99,107.59,139.79,160.54,158.95,115.57,103.56
2,2013,WORLD," Clothing",Value Index,95.8,90.89,77.61,89.74,103.44,82.47,75.62,93.09,115.25,124.54,123.27,88.88,84.79
2,2013,WORLD," Clothing",Unit Index,85.78,82.08,89.38,91.52,86.66,91.57,94.24,90.2,85.31,80.39,76.9,80.78,83.63
2,2013,WORLD," Clothing",Quantum Index,111.67,110.72,86.82,98.06,119.35,90.06,80.24,103.2,135.09,154.91,160.29,110.02,101.38
2,2013,WORLD," Men's & Boy's Dress",Value Index,92.15,85.65,71.91,80.03,85.66,70.99,69.63,93.74,123.13,130.01,122.23,88.82,83.97
2,2013,WORLD," Men's & Boy's Dress",Unit Index,82.39,80.11,87.38,87.26,80.72,87.71,87.55,85.25,81.86,78.63,75.6,76.37,83.86
2,2013,WORLD," Men's & Boy's Dress",Quantum Index,111.83,106.9,82.29,91.71,106.12,80.93,79.53,109.96,150.4,165.34,161.68,116.3,100.12
2,2013,WORLD," Woman's & Girl's Dress",Value Index,98.39,95.56,81.75,95.52,114.1,87.48,78.76,91.96,110.1,122.9,126.54,90.1,85.93
2,2013,WORLD," Woman's & Girl's Dress",Unit Index,88.24,83.59,90.86,94.69,90.67,94.42,99.44,93.91,87.92,81.63,77.68,83.89,83.33
2,2013,WORLD," Woman's & Girl's Dress",Quantum Index,111.5,114.31,89.96,100.88,125.83,92.64,79.2,97.91,125.23,150.55,162.9,107.39,103.12
2,2013,WORLD," Clothing,Knitted or Clothe",Value Index,94.95,82.04,69.87,84.32,99.52,78.66,70.36,94.05,118.51,131.79,124.34,96.16,89.8
2,2013,WORLD," Clothing,Knitted or Clothe",Unit Index,83.33,80.22,87.02,88.84,86.21,86.55,88.39,87.56,82.04,78.31,76.23,78.55,84.18
2,2013,WORLD," Clothing,Knitted or Clothe",Quantum Index,113.94,102.26,80.29,94.92,115.42,90.88,79.6,107.4,144.45,168.28,163.11,122.42,106.68
2,2013,WORLD," Sweaters",Value Index,93.02,76.77,57.76,57.83,61.46,46.72,52.56,88.51,142.63,173.7,153.03,106.57,98.65
2,2013,WORLD," Sweaters",Unit Index,79.51,78.13,87.31,90.93,86.85,82.77,82.86,82.08,76.48,73.41,71.04,74.45,79.4
2,2013,WORLD," Sweaters",Quantum Index,116.99,98.25,66.15,63.6,70.77,56.45,63.43,107.83,186.47,236.61,215.42,143.14,124.24
2,2013,WORLD,"Chemicals",Value Index,83.43,80.41,76.6,80.83,83.32,88.3,78.39,92.98,79.24,85.33,88.78,83.16,83.79
2,2013,WORLD,"Chemicals",Unit Index,86.58,78.74,87.91,89.11,83.83,89.42,86.54,87.42,85.91,88.41,85.11,86.38,90.59
2,2013,WORLD,"Chemicals",Quantum Index,96.35,102.11,87.13,90.71,99.38,98.75,90.58,106.36,92.23,96.51,104.31,96.27,92.49
2,2013,WORLD," Organic Chemicals",Value Index,92.15,102.89,90.81,86.77,102.19,99.32,80.24,100.77,77.76,93.18,94.65,83.22,94.04
2,2013,WORLD," Organic Chemicals",Unit Index,101.01,89.48,99.04,92.92,97.98,104.4,99.12,110.48,91.55,103.29,103.37,96.77,124.43
2,2013,WORLD," Organic Chemicals",Quantum Index,91.23,114.98,91.69,93.37,104.29,95.13,80.94,91.2,84.93,90.21,91.56,86,75.57
2,2013,WORLD," Inorganic Chemicals",Value Index,78.75,78.79,72.93,67,76.72,77.41,70.19,93.33,80.27,71.09,86.72,92.27,78.23
2,2013,WORLD," Inorganic Chemicals",Unit Index,88.96,84.97,88.29,92.18,88.65,90.24,91.55,86.98,88.17,87.24,90.99,86.77,92.79
2,2013,WORLD," Inorganic Chemicals",Quantum Index,88.52,92.73,82.6,72.68,86.53,85.78,76.67,107.29,91.05,81.47,95.3,106.33,84.31
2,2013,WORLD," Medicinal Pharmaceutical Pro.",Value Index,73.12,66.4,70.2,78.08,65.8,72.08,70.11,77.31,70.06,80.88,80.4,72.87,73.23
2,2013,WORLD," Medicinal Pharmaceutical Pro.",Unit Index,74.75,68.16,81.52,83.62,67.2,78.22,73.52,70.44,76.37,78.98,70.32,77.66,72.31
2,2013,WORLD," Medicinal Pharmaceutical Pro.",Quantum Index,97.81,97.42,86.12,93.37,97.92,92.14,95.36,109.75,91.73,102.4,114.33,93.83,101.27
2,2013,WORLD," Essential Oils and Perfume",Value Index,91.45,84.54,79.48,88.91,95.99,94.3,80.53,99.63,91.82,98,98.07,96.63,89.54
2,2013,WORLD," Essential Oils and Perfume",Unit Index,88.08,78.96,87.85,86.2,90.14,91.46,92.95,89.88,88.9,89.8,87.16,84.75,89.4
2,2013,WORLD," Essential Oils and Perfume",Quantum Index,103.83,107.07,90.47,103.14,106.49,103.1,86.64,110.83,103.27,109.14,112.52,114.01,100.15
2,2013,WORLD," Plastic Materials",Value Index,90.87,84.04,74.5,85.01,94.1,102.39,88.18,102.48,90.27,92.76,96.15,94.44,86.1
2,2013,WORLD," Plastic Materials",Unit Index,92.64,85.38,89.58,91.13,92.62,93.7,95.57,93.13,94.07,94.2,92.09,94.44,95.59
2,2013,WORLD," Plastic Materials",Quantum Index,98.08,98.43,83.16,93.28,101.58,109.26,92.26,110.03,95.95,98.47,104.4,100,90.07
2,2013,WORLD,"Metals",Value Index,88.11,82.53,67.74,78.13,91.42,91.3,83.97,94.97,90.31,90.11,95.51,95.42,95.95
2,2013,WORLD,"Metals",Unit Index,89.75,84.09,88.38,90.07,90.43,91.5,91.77,89.87,88.93,89.94,90.51,89.9,91.47
2,2013,WORLD,"Metals",Quantum Index,98.17,98.13,76.64,86.74,101.08,99.77,91.49,105.67,101.55,100.18,105.52,106.14,104.9
2,2013,WORLD," Iron & Steel",Value Index,94.95,86.05,71.58,81.4,93.05,97.43,90.82,100.63,104.19,88.44,103.95,112.13,109.75
2,2013,WORLD," Iron & Steel",Unit Index,92.55,85.13,88.17,89.55,91.8,94.62,95.26,95.28,93.97,93.16,94.43,94.01,94.33
2,2013,WORLD," Iron & Steel",Quantum Index,102.59,101.08,81.18,90.9,101.36,102.97,95.33,105.62,110.86,94.93,110.08,119.27,116.34
2,2013,WORLD," Flat-Rolled Products",Value Index,92.58,88.12,73.19,74.84,86.77,91.12,75.85,98.33,96.02,85.32,107.55,118.15,115.71
2,2013,WORLD," Flat-Rolled Products",Unit Index,100.58,95.26,95.76,96.24,96.27,98.97,100.03,101.5,101.94,103.16,103.91,105.62,106.42
2,2013,WORLD," Flat-Rolled Products",Quantum Index,92.04,92.49,76.43,77.76,90.13,92.07,75.83,96.87,94.19,82.7,103.5,111.86,108.73
2,2013,WORLD," Non-Ferrous Metals",Value Index,91.59,85.03,70.62,79.83,99.15,95.18,87.48,98.85,92.34,98.27,100.17,94.88,97.27
2,2013,WORLD," Non-Ferrous Metals",Unit Index,92.62,88.3,93.82,96.41,95.04,95.33,94.94,90.95,90.22,91.62,90.68,91.31,93.44
2,2013,WORLD," Non-Ferrous Metals",Quantum Index,98.88,96.29,75.27,82.8,104.33,99.83,92.14,108.69,102.34,107.26,110.45,103.91,104.1
2,2013,WORLD," Silver and Platinum(Group)",Value Index,109.81,95.29,88.37,106.87,113.94,111.77,101.55,127.7,101.77,131.26,106.16,108.97,124.02
2,2013,WORLD," Silver and Platinum(Group)",Unit Index,104.78,104.32,111.96,111.86,107.65,106.84,108.33,99.83,100.79,103.89,100.77,102.19,100.93
2,2013,WORLD," Silver and Platinum(Group)",Quantum Index,104.79,91.34,78.93,95.54,105.84,104.61,93.73,127.91,100.97,126.34,105.35,106.63,122.87
2,2013,WORLD," Platinum of Group",Value Index,102.97,83.28,84.82,106.09,104.03,93.35,92.76,117.09,104.91,133.43,91.1,102.73,122.01
2,2013,WORLD," Platinum of Group",Unit Index,99.94,94.21,102.66,105.38,99.28,98.24,104.97,97.35,100.56,101.7,96.57,99.64,98.81
2,2013,WORLD," Platinum of Group",Quantum Index,103.03,88.4,82.62,100.67,104.79,95.02,88.36,120.26,104.33,131.19,94.33,103.1,123.48
2,2013,WORLD," Copper and Copper alloys",Value Index,97.8,80.58,70.6,78.79,108.11,91.54,104.55,119.03,91.19,93.49,103.95,122.76,108.93
2,2013,WORLD," Copper and Copper alloys",Unit Index,89.72,85.56,89.25,92.92,90.8,92.29,91.71,89.26,89.08,86.17,87.3,89.91,92.26
2,2013,WORLD," Copper and Copper alloys",Quantum Index,109,94.18,79.1,84.79,119.05,99.18,114,133.35,102.37,108.49,119.08,136.53,118.07
2,2013,WORLD," Aluminium and Aluminium Alloys",Value Index,80.01,80.57,61.44,63.47,88.16,83.38,74.93,78.73,88.75,78.8,99.9,85.46,76.54
2,2013,WORLD," Aluminium and Aluminium Alloys",Unit Index,83.4,77.94,81.44,85.47,84.62,86.84,85.11,83.22,82.66,83.19,82.57,82.33,85.93
2,2013,WORLD," Aluminium and Aluminium Alloys",Quantum Index,95.93,103.37,75.44,74.26,104.18,96.02,88.03,94.59,107.36,94.72,120.99,103.8,89.06
2,2013,WORLD," Manufactures of Metals",Value Index,79.04,76.92,61.41,73.75,80.17,82.15,74.85,86.14,78.51,80.48,83.84,85.12,85.12
2,2013,WORLD," Manufactures of Metals",Unit Index,83.63,76.78,80.15,80.83,82.28,83.6,84.74,84.78,84.05,85.19,88.21,85.56,87.09
2,2013,WORLD," Manufactures of Metals",Quantum Index,94.51,100.17,76.62,91.23,97.43,98.26,88.33,101.6,93.4,94.46,95.04,99.48,97.74
2,2013,WORLD,"Machinery & Equipment",Value Index,85.75,78.28,68.52,80.62,76.58,84.82,85.59,89.89,80.95,96.17,93.54,100.73,93.34
2,2013,WORLD,"Machinery & Equipment",Unit Index,85.16,79.01,82.22,83.79,81.71,83.89,87.14,84.03,84.39,90.66,87.87,87.95,88.28
2,2013,WORLD,"Machinery & Equipment",Quantum Index,100.7,99.07,83.34,96.21,93.72,101.11,98.22,106.97,95.92,106.06,106.45,114.52,105.72
2,2013,WORLD," Machinery other than Electric",Value Index,84.44,79.83,69.05,81.14,79.53,86.41,86.76,93.12,78.14,86.48,89.5,89.35,93.97
2,2013,WORLD," Machinery other than Electric",Unit Index,81,76.17,78.09,79.81,78.12,83.87,85.19,82.11,80.67,83.58,80.84,80.27,83.09
2,2013,WORLD," Machinery other than Electric",Quantum Index,104.24,104.8,88.42,101.66,101.8,103.03,101.84,113.41,96.86,103.45,110.7,111.3,113.09
2,2013,WORLD," Power Generating Machine",Value Index,73.4,65.95,54.27,60.32,68.19,75.77,79.52,72.21,73.61,88.2,75.57,85.54,81.63
2,2013,WORLD," Power Generating Machine",Unit Index,79.22,76.47,70.38,79.02,76.18,84.43,69.98,75.58,78.68,87.74,77.56,81.84,90.82
2,2013,WORLD," Power Generating Machine",Quantum Index,92.65,86.24,77.11,76.33,89.5,89.74,113.62,95.55,93.55,100.53,97.43,104.51,89.88
2,2013,WORLD," Aircraft Engines",Value Index,73.04,71.14,53.92,64.61,67.68,79.81,58.61,69.98,79.6,91.87,67.73,91.14,80.34
2,2013,WORLD," Aircraft Engines",Unit Index,76.73,80,63.02,76.59,68.36,79.12,69.53,74.53,84.35,90.73,69.3,79.2,83.85
2,2013,WORLD," Aircraft Engines",Quantum Index,95.19,88.93,85.56,84.36,99,100.87,84.29,93.89,94.37,101.25,97.73,115.07,95.8
2,2013,WORLD," Office Machines",Value Index,97.84,99.66,87.58,104.61,90.9,91.31,93.52,102.7,83.85,95.56,105.57,103.84,115.02
2,2013,WORLD," Office Machines",Unit Index,80.69,78.34,77.32,79.53,76.87,86.97,89.04,83.98,79.55,81.64,79.69,77.14,79.87
2,2013,WORLD," Office Machines",Quantum Index,121.25,127.21,113.26,131.53,118.25,104.98,105.03,122.28,105.4,117.04,132.47,134.61,144.01
2,2013,WORLD," Computrs and Units",Value Index,97.71,100.26,89.14,105.9,91.54,89.39,92.86,104.22,81.7,93.44,106.82,102.36,114.89
2,2013,WORLD," Computrs and Units",Unit Index,79.71,79.91,78.31,79.84,75.05,86.82,88.09,84.82,77.94,80.8,77.97,73.76,75.61
2,2013,WORLD," Computrs and Units",Quantum Index,122.57,125.47,113.83,132.64,121.97,102.95,105.41,122.87,104.82,115.63,136.99,138.76,151.93
2,2013,WORLD," Parts of Computer",Value Index,99.07,94.5,80.72,96.83,87.36,100.26,98.46,100.36,92.63,103.48,101.04,110.67,122.53
2,2013,WORLD," Parts of Computer",Unit Index,82.8,72.29,73.68,77.65,81.6,86.63,91.06,81.01,82.93,82.07,83.77,86.32,94.6
2,2013,WORLD," Parts of Computer",Quantum Index,119.65,130.71,109.56,124.7,107.05,115.72,108.12,123.88,111.7,126.09,120.62,128.2,129.52
2,2013,WORLD," Heating or Cooling Machine",Value Index,95.93,78.62,63.79,82.89,94.09,132.46,142.34,145.68,88.01,73.32,79.04,85.74,85.14
2,2013,WORLD," Heating or Cooling Machine",Unit Index,84.48,76.37,85.12,94.54,85.95,84.14,86.5,82.15,82.18,78.28,80.61,84.65,91.57
2,2013,WORLD," Heating or Cooling Machine",Quantum Index,113.54,102.95,74.94,87.68,109.47,157.42,164.54,177.33,107.09,93.66,98.04,101.28,92.97
2,2013,WORLD," Pump and Centrifuges",Value Index,81.79,72.38,65.7,73.53,80.44,87.43,80.44,97.07,77.94,83.03,89.28,88.05,86.14
2,2013,WORLD," Pump and Centrifuges",Unit Index,81.42,72.01,82.52,80.18,78.87,83.07,84.64,81.26,83.12,83.94,81.31,82.14,84.06
2,2013,WORLD," Pump and Centrifuges",Quantum Index,100.44,100.52,79.62,91.7,101.99,105.24,95.03,119.45,93.76,98.91,109.8,107.19,102.47
2,2013,WORLD," Electrical Machinery",Value Index,85.8,78.46,68.77,79.38,75.34,84.99,82.96,83.91,79.58,103.34,97.1,103.2,92.58
2,2013,WORLD," Electrical Machinery",Unit Index,86.25,80.38,82.97,84.15,82.13,82.02,86.69,83.39,85.77,93.76,90.82,91.66,89.72
2,2013,WORLD," Electrical Machinery",Quantum Index,99.48,97.61,82.89,94.32,91.73,103.62,95.7,100.63,92.78,110.21,106.92,112.58,103.19
2,2013,WORLD," Electric Power Machinery",Value Index,83.87,76.76,63.43,75.34,79.04,88.91,83.56,94.18,82.77,90.95,86.87,95.61,88.96
2,2013,WORLD," Electric Power Machinery",Unit Index,83.79,76.69,81.44,82.65,79.78,82.68,83.44,80.95,85.44,87.9,87.83,87.18,89.04
2,2013,WORLD," Electric Power Machinery",Quantum Index,100.09,100.09,77.89,91.15,99.08,107.53,100.14,116.33,96.86,103.46,98.91,109.67,99.91
2,2013,WORLD," Electrical Apparatus",Value Index,77.01,71.47,57.42,69.64,70.01,77.09,73.58,85.01,78.04,81.94,85.67,85.97,88.28
2,2013,WORLD," Electrical Apparatus",Unit Index,82.2,76.11,79.57,77.46,77.21,79.89,84.33,81.45,83.76,87.03,87.01,82.55,89.3
2,2013,WORLD," Electrical Apparatus",Quantum Index,93.69,93.89,72.16,89.89,90.67,96.49,87.25,104.36,93.17,94.15,98.45,104.15,98.86
2,2013,WORLD," Insulated Wire and Cable",Value Index,83.76,78.9,64.57,76.95,79.08,83.69,81.37,91.42,81.75,87.81,92.01,93.74,93.79
2,2013,WORLD," Insulated Wire and Cable",Unit Index,86.72,81.8,83.57,84.58,85.17,86.9,90.12,86.75,86.8,88.23,88.89,87.53,89.75
2,2013,WORLD," Insulated Wire and Cable",Quantum Index,96.58,96.44,77.26,90.98,92.85,96.3,90.29,105.38,94.18,99.52,103.5,107.09,104.5
2,2013,WORLD," Audio and Visual apparatus",Value Index,97.1,86.75,76.79,92.76,88.68,92.44,91.39,106.91,96.49,95.68,108.87,113.65,114.86
2,2013,WORLD," Audio and Visual apparatus",Unit Index,81.99,75.29,74.41,76.67,81.09,78.51,82.9,82.55,86.04,86.54,89.57,84.83,84.7
2,2013,WORLD," Audio and Visual apparatus",Quantum Index,118.43,115.21,103.18,120.98,109.36,117.75,110.23,129.49,112.14,110.55,121.54,133.96,135.6
2,2013,WORLD," Video Rec or Repro App",Value Index,103.5,93.52,87.9,102.41,95.84,86.85,97.89,121.91,96.63,94.83,109.69,125.11,129.45
2,2013,WORLD," Video Rec or Repro App",Unit Index,87.55,75.3,83.25,86.54,82.7,78.16,89.9,88.58,88.71,92.53,97.21,91.04,96.29
2,2013,WORLD," Video Rec or Repro App",Quantum Index,118.21,124.19,105.59,118.33,115.88,111.11,108.88,137.62,108.93,102.48,112.83,137.41,134.44
2,2013,WORLD," Telephony,telegraphy",Value Index,91.33,93.42,77.65,80.61,71.5,89.87,82.85,63.94,63.77,139.33,109.7,132.4,90.94
2,2013,WORLD," Telephony,telegraphy",Unit Index,89.42,86.04,87.93,88.48,84.56,82.7,82.66,78.51,84.91,106.75,98.08,98.44,86.75
2,2013,WORLD," Telephony,telegraphy",Quantum Index,102.13,108.57,88.31,91.1,84.56,108.66,100.22,81.45,75.11,130.52,111.84,134.49,104.83
2,2013,WORLD," Domestic Electrical Equip",Value Index,87.45,75.63,60.1,82.5,93.12,100.23,88.28,90.25,80.68,84.31,93.09,101.94,99.32
2,2013,WORLD," Domestic Electrical Equip",Unit Index,78.32,68.01,71.35,73.8,79.84,83.24,82.52,80.91,81.58,80.82,78.9,78.6,79.17
2,2013,WORLD," Domestic Electrical Equip",Quantum Index,111.65,111.2,84.22,111.79,116.63,120.4,106.98,111.54,98.9,104.3,117.99,129.68,125.45
2,2013,WORLD," Semiconductors etc.",Value Index,81.61,66.04,60.13,73.08,70.59,81.35,88.26,89.18,87.06,96.65,93.74,87.05,86.18
2,2013,WORLD," Semiconductors etc.",Unit Index,88.13,81.89,84.67,87.77,80.12,82.18,91.23,87.32,89.14,93.3,90.07,93.36,95.29
2,2013,WORLD," Semiconductors etc.",Quantum Index,92.6,80.63,71.02,83.26,88.11,98.98,96.74,102.13,97.67,103.59,104.06,93.23,90.43
2,2013,WORLD," Integrated Circuits",Value Index,78.58,64.21,59.45,68.91,66.83,78.64,88.68,85.44,84.34,96.07,89.82,82.35,78.2
2,2013,WORLD," Integrated Circuits",Unit Index,90.46,86.32,88.6,92.44,81.61,83.51,93.46,88.96,90.6,96.65,94.2,95.03,93.01
2,2013,WORLD," Integrated Circuits",Quantum Index,86.86,74.38,67.1,74.54,81.88,94.17,94.88,96.04,93.08,99.39,95.34,86.65,84.07
2,2013,WORLD," Electrical measuring and controlling instruments",Value Index,76.81,67.37,74.24,76.98,63.81,71.43,69.48,80.96,76.52,96.15,79.8,79.69,85.29
2,2013,WORLD," Electrical measuring and controlling instruments",Unit Index,89.07,84.28,93.57,83.99,86.45,88.83,92.36,88.04,88.61,92.88,89.87,87.05,93.24
2,2013,WORLD," Electrical measuring and controlling instruments",Quantum Index,86.23,79.93,79.34,91.65,73.81,80.41,75.23,91.95,86.35,103.51,88.79,91.54,91.47
2,2013,WORLD," Transport Equipments",Value Index,89.18,75.7,63.15,83.51,73.26,83.65,94.73,101.42,93.12,95.47,86.94,123.04,96.21
2,2013,WORLD," Transport Equipments",Unit Index,85.73,75.46,81.97,85.17,84.38,89.05,86.64,86.37,84.97,89.48,86.7,87.05,90.79
2,2013,WORLD," Transport Equipments",Quantum Index,104.02,100.32,77.04,98.04,86.82,93.94,109.33,117.43,109.58,106.69,100.27,141.33,105.96
2,2013,WORLD," Motor Vehicles",Value Index,95.25,88.77,60.82,98.25,79,85.64,88.7,117.4,95.73,93.47,101.16,102.66,131.45
2,2013,WORLD," Motor Vehicles",Unit Index,87.45,79.3,78.05,90.07,88.82,88.54,87.23,83.97,86.21,89.4,90.99,89.1,96.03
2,2013,WORLD," Motor Vehicles",Quantum Index,108.92,111.93,77.91,109.08,88.94,96.72,101.69,139.81,111.04,104.55,111.17,115.2,136.87
2,2013,WORLD," Passenger Motor Cars",Value Index,95.2,90.07,58.52,99.22,79,85.53,87.8,117.82,97.36,92.2,101.17,101.78,131.88
2,2013,WORLD," Passenger Motor Cars",Unit Index,87.12,78.94,77.65,89.92,88.33,88.09,86.62,83.54,85.85,89.49,90.45,89.04,95.81
2,2013,WORLD," Passenger Motor Cars",Quantum Index,109.26,114.1,75.35,110.33,89.44,97.09,101.35,141.02,113.41,103.02,111.85,114.3,137.65
2,2013,WORLD," Parts for Motor Vehicles",Value Index,79.6,68.68,60.73,66.54,70.78,80.91,71.92,87.64,79.17,90.74,95.53,92.43,90.09
2,2013,WORLD," Parts for Motor Vehicles",Unit Index,89.84,80.15,87.13,85.6,89.93,95.8,91.28,87.8,91.44,91.3,91.47,92.36,92.93
2,2013,WORLD," Parts for Motor Vehicles",Quantum Index,88.6,85.69,69.7,77.73,78.7,84.45,78.79,99.81,86.58,99.38,104.43,100.08,96.95
2,2013,WORLD," Aircraft",Value Index,92.13,63.63,65.46,77.44,48.47,86.41,144.54,107.12,102.21,112.87,50.51,191.44,55.43
2,2013,WORLD," Aircraft",Unit Index,78.39,60.92,81.5,78.61,71.5,84.23,81.56,88.6,74.68,88.78,69.74,78.31,77.24
2,2013,WORLD," Aircraft",Quantum Index,117.51,104.43,80.32,98.5,67.79,102.59,177.21,120.9,136.86,127.14,72.42,244.46,71.75
2,2013,WORLD," Precision Instruments",Value Index,84.75,75.77,73.33,81.69,78.69,80.12,83,96.2,80.18,88.62,96.67,91.5,91.26
2,2013,WORLD," Precision Instruments",Unit Index,93.12,86.66,93.74,96.12,90.23,88.83,98.92,93.59,89.17,95.9,95.58,92.89,95.73
2,2013,WORLD," Precision Instruments",Quantum Index,91.01,87.43,78.22,84.99,87.21,90.19,83.9,102.78,89.92,92.41,101.14,98.5,95.33
2,2013,WORLD," Scientific, Optical Instruments",Value Index,87.61,80.91,77.8,86.71,80.6,83.12,85.57,99.85,84.54,89.68,98.04,92,92.5
2,2013,WORLD," Scientific, Optical Instruments",Unit Index,95.42,92.45,97.04,98.5,93.02,90.31,100.13,95.63,90.73,96.99,96.8,95.4,98.2
2,2013,WORLD," Scientific, Optical Instruments",Quantum Index,91.81,87.52,80.17,88.02,86.64,92.03,85.45,104.4,93.17,92.45,101.28,96.43,94.19
2,2013,WORLD," Watch",Value Index,72.25,53.27,53.76,59.75,70.36,67,71.77,80.21,61.12,84.01,90.66,89.31,85.81
2,2013,WORLD," Watch",Unit Index,83.05,59.98,80.03,87.07,77.24,83.54,95.25,85.25,85.43,90.64,89.68,79.94,83.61
2,2013,WORLD," Watch",Quantum Index,86.99,88.81,67.18,68.62,91.1,80.19,75.35,94.08,71.54,92.68,101.08,111.72,102.62
2,2013,WORLD,"Miscellaneous",Value Index,91.11,89.41,72.67,84.54,94.31,89.98,84.75,96.97,90.36,92.34,104.94,97.11,95.92
2,2013,WORLD,"Miscellaneous",Unit Index,83.29,77.73,80.66,83.33,81.28,82.89,84.41,83.37,84.82,85.21,85.05,84.3,86.39
2,2013,WORLD,"Miscellaneous",Quantum Index,109.38,115.01,90.09,101.45,116.02,108.55,100.4,116.32,106.53,108.36,123.38,115.2,111.03
2,2013,WORLD," Wood and Cork Manufactres, excluding furniture",Value Index,92.91,90.87,74.72,86.95,95.69,97.18,93.09,101.91,92.17,91.55,97.38,97.75,95.62
2,2013,WORLD," Wood and Cork Manufactres, excluding furniture",Unit Index,87.21,80.84,84.33,84.18,86.12,88.28,89.29,89.14,88.7,89.44,88.11,88.09,89.86
2,2013,WORLD," Wood and Cork Manufactres, excluding furniture",Quantum Index,106.53,112.41,88.6,103.28,111.11,110.07,104.25,114.32,103.92,102.35,110.52,110.97,106.41
2,2013,WORLD," Purpwood and the like",Value Index,82.96,91.71,66.34,87.23,85.23,76.75,84.18,87.45,77.14,82.43,86.9,81.91,88.24
2,2013,WORLD," Purpwood and the like",Unit Index,87.71,84.26,89.13,86.85,89.65,88.93,90.24,88.56,87.31,88.85,85.63,86.06,87.61
2,2013,WORLD," Purpwood and the like",Quantum Index,94.58,108.83,74.42,100.42,95.07,86.3,93.27,98.75,88.35,92.77,101.47,95.18,100.71
