2015=100
Exp or Imp,Year,Indexes Area,Commodity,,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,2020,WORLD," Clothing",Unit Index,108.62,106.12,112.17,103.88,102.63,96.32,107.94,111.45,118.11,118.41,106.82,109.63,109.18
1,2020,WORLD," Clothing",Quantum Index,113.22,108.43,137.03,104.96,91.9,103.16,112.23,126.16,103.34,104.04,134.22,104.18,127.97
1,2020,WORLD,"Chemicals",Value Index,109.97,98.6,112.11,115.94,114.97,95.18,98.08,101.98,102.43,110.92,123.86,116.69,128.93
1,2020,WORLD,"Chemicals",Unit Index,101.18,105.9,102.59,100.3,100.29,99.45,100.31,99.97,99.06,104.03,99.31,101.4,101.87
1,2020,WORLD,"Chemicals",Quantum Index,108.68,93.1,109.28,115.59,114.63,95.71,97.77,102.01,103.39,106.62,124.71,115.07,126.55
1,2020,WORLD," Organic Chemicals",Value Index,73.49,85.2,81.45,80.54,75.11,60.59,64.26,67.15,68.63,67.74,76.22,77.63,77.36
1,2020,WORLD," Organic Chemicals",Unit Index,79.99,92.62,87.3,84.61,78.27,72.56,78.89,76.9,73.98,77,75.19,80.12,82.26
1,2020,WORLD," Organic Chemicals",Quantum Index,91.87,91.98,93.3,95.19,95.95,83.5,81.44,87.31,92.75,87.97,101.36,96.89,94.04
1,2020,WORLD," Inorganic Chemicals",Value Index,174.58,151.93,197.61,193.53,189.69,122.88,139.26,149.32,162.14,168.75,200.03,201.98,217.88
1,2020,WORLD," Inorganic Chemicals",Unit Index,137.2,132.9,135.97,124.46,141.75,127.7,137.27,137.15,134.75,139.71,138.94,152.27,140.7
1,2020,WORLD," Inorganic Chemicals",Quantum Index,127.24,114.32,145.33,155.5,133.81,96.22,101.44,108.86,120.32,120.78,143.97,132.64,154.86
1,2020,WORLD," Dyeing Tanning,Colouring",Value Index,103.4,82.69,105.84,114.13,120.33,86.44,84.85,90.85,93.66,102.77,118.44,111.91,128.91
1,2020,WORLD," Dyeing Tanning,Colouring",Unit Index,91.21,92.42,90.83,92.01,94.26,88.69,88.98,90.64,91.81,92,90.76,89.8,91.97
1,2020,WORLD," Dyeing Tanning,Colouring",Quantum Index,113.36,89.47,116.53,124.03,127.66,97.46,95.35,100.23,102.01,111.71,130.49,124.61,140.16
1,2020,WORLD," Medical Products",Value Index,180.82,178.32,178.79,157.87,180.5,207.2,195.94,166.11,148.86,205.23,198.1,175.66,177.24
1,2020,WORLD," Medical Products",Unit Index,154.01,182.79,154.15,141.04,143.47,179.59,160.89,138.67,134.12,180.32,144.44,140.37,154.44
1,2020,WORLD," Medical Products",Quantum Index,117.4,97.55,115.99,111.93,125.8,115.37,121.78,119.78,110.98,113.81,137.15,125.13,114.76
1,2020,WORLD," Plastic Materials",Value Index,99,84.62,95.42,103.76,103.92,81.95,85.33,93.17,92.51,99.55,115.72,107.53,124.53
1,2020,WORLD," Plastic Materials",Unit Index,95.59,98.03,96.6,94.78,97.17,94.3,92.56,94.78,94.73,96.33,95.22,95.67,96.59
1,2020,WORLD," Plastic Materials",Quantum Index,103.57,86.32,98.78,109.47,106.94,86.9,92.18,98.3,97.66,103.34,121.52,112.39,128.92
1,2020,WORLD,"Non-Mtl.Min.Manufs",Value Index,81.83,73.19,84.49,90.53,80.37,69.4,73.46,76.78,79.59,81.57,93.54,83.03,96
1,2020,WORLD,"Non-Mtl.Min.Manufs",Unit Index,98.99,81.69,82.08,89.54,96.42,94.18,91.95,117.52,112.8,108.9,108.68,110.48,110.29
1,2020,WORLD,"Non-Mtl.Min.Manufs",Quantum Index,82.66,89.59,102.93,101.1,83.35,73.69,79.89,65.33,70.55,74.9,86.06,75.16,87.04
1,2020,WORLD," Glass & Glassware",Value Index,87.43,78.3,84.31,90.42,85.06,76.79,82.43,86.8,87.92,89.89,99.17,88.99,99.14
1,2020,WORLD," Glass & Glassware",Unit Index,88.33,59.33,62.38,74.81,73.95,78.7,81.51,125.33,117.92,121.67,119.03,118.52,117.49
1,2020,WORLD," Glass & Glassware",Quantum Index,98.98,131.97,135.14,120.86,115.01,97.57,101.13,69.25,74.55,73.87,83.31,75.08,84.38
1,2020,WORLD,"Metals",Value Index,82.4,80.17,91.52,99.79,81.03,69.03,72.87,75.39,78.93,82.98,86.66,80.92,89.54
1,2020,WORLD,"Metals",Unit Index,98.47,98.3,99.08,98.06,96.72,95.9,95.68,98.7,99.97,100.92,98.91,99.26,99.81
1,2020,WORLD,"Metals",Quantum Index,83.68,81.56,92.36,101.76,83.78,71.97,76.15,76.38,78.96,82.22,87.62,81.52,89.71
1,2020,WORLD," Iron & Steel & Products",Value Index,70.16,74.5,83.04,96.38,75.16,64.25,62.85,60.91,61.79,61.28,65.73,65.12,70.88
1,2020,WORLD," Iron & Steel & Products",Unit Index,94.45,96.29,96.81,96.55,95.92,93.74,92.22,93.31,92.14,91.92,93.05,94.64,95.6
1,2020,WORLD," Iron & Steel & Products",Quantum Index,74.28,77.36,85.77,99.82,78.35,68.54,68.16,65.27,67.06,66.66,70.64,68.8,74.14
1,2020,WORLD," Iron & Steel wire bars,rods,shapes & sections",Value Index,61.49,58.71,70.19,81.76,68.13,54.81,55.7,48.96,46.87,49.33,66.49,64.92,72.04
1,2020,WORLD," Iron & Steel wire bars,rods,shapes & sections",Unit Index,96.57,99.9,99.7,97.42,96.43,96.68,97.62,96.72,96.03,95.74,93.21,94.43,95.09
1,2020,WORLD," Iron & Steel wire bars,rods,shapes & sections",Quantum Index,63.68,58.77,70.4,83.92,70.65,56.69,57.06,50.62,48.81,51.52,71.33,68.75,75.75
1,2020,WORLD," Flat-rolled products of iron on steel",Value Index,70.92,77.8,82.89,95.85,75.84,64.3,60.83,57.01,63.17,64.21,68.1,67.95,73.05
1,2020,WORLD," Flat-rolled products of iron on steel",Unit Index,92.65,94.76,96.35,97.62,95.23,92.78,89.27,88.83,88,89.49,91.36,92.76,93.45
1,2020,WORLD," Flat-rolled products of iron on steel",Quantum Index,76.54,82.09,86.02,98.19,79.64,69.3,68.14,64.18,71.78,71.74,74.54,73.25,78.17
1,2020,WORLD," Those of other Alloy Steel",Value Index,67.42,71.37,89.51,89.42,69.25,59.62,59.36,48.41,56.63,59.99,64.86,67.2,73.4
1,2020,WORLD," Those of other Alloy Steel",Unit Index,92.13,94.02,97.24,95.99,95.44,93.02,92.58,91.53,89.06,87.41,88.33,90.05,89.05
1,2020,WORLD," Those of other Alloy Steel",Quantum Index,73.18,75.9,92.05,93.15,72.55,64.09,64.11,52.89,63.58,68.63,73.43,74.61,82.42
1,2020,WORLD," Clad,Plated or Coated",Value Index,65.56,69.48,77.66,78.57,68.17,61.72,63.22,59.57,55.05,60.5,60.7,63.06,69.01
1,2020,WORLD," Clad,Plated or Coated",Unit Index,88.14,92.81,92.38,90.34,89.21,87.94,87.88,86.54,85.36,85.28,86.03,85.21,87.68
1,2020,WORLD," Clad,Plated or Coated",Quantum Index,74.38,74.87,84.07,86.97,76.42,70.17,71.94,68.83,64.49,70.94,70.56,74.01,78.69
1,2020,WORLD," Plated with Zinc",Value Index,55.01,62.55,68.13,75.08,63.81,48.26,53.79,40.78,39.38,43.88,50.26,54.43,59.83
1,2020,WORLD," Plated with Zinc",Unit Index,91.54,94.14,94.65,93.69,91.89,89.65,91.47,91.19,90.87,89.01,90.03,88.85,91.56
1,2020,WORLD," Plated with Zinc",Quantum Index,60.1,66.44,71.98,80.13,69.44,53.83,58.81,44.72,43.34,49.29,55.82,61.26,65.34
1,2020,WORLD," Thickness of less than 3mm",Value Index,75.09,88.64,80.17,108.24,79.02,69.61,55.94,60.37,74.84,72.34,72.78,69.85,69.33
1,2020,WORLD," Thickness of less than 3mm",Unit Index,98.56,97.84,102.24,106.16,103.61,97.94,89.62,89.39,89.51,94.51,100.57,104.48,105.45
1,2020,WORLD," Thickness of less than 3mm",Quantum Index,76.18,90.6,78.41,101.95,76.26,71.08,62.41,67.53,83.61,76.54,72.36,66.85,65.74
1,2020,WORLD," Iron & Steel Tubes,Pipes",Value Index,70.04,77.25,94.19,116.26,70.52,68.7,74.22,73.15,60.17,53.56,55.41,42.84,54.26
1,2020,WORLD," Iron & Steel Tubes,Pipes",Unit Index,93.41,93.25,90.17,87.23,93.88,89.54,97.22,103.18,97.24,94.03,93.32,94.39,92.2
1,2020,WORLD," Iron & Steel Tubes,Pipes",Quantum Index,74.98,82.84,104.45,133.27,75.11,76.72,76.34,70.89,61.87,56.96,59.38,45.39,58.84
1,2020,WORLD," Non-Ferrous Metals",Value Index,111.44,93.58,110.33,111.87,92.85,82.93,103.12,113.86,125.11,137.88,129.79,114.65,121.33
1,2020,WORLD," Non-Ferrous Metals",Unit Index,102.72,100.81,100.75,98.24,93.37,91.99,95.31,103.62,111.41,114.3,105.87,108.02,106.65
1,2020,WORLD," Non-Ferrous Metals",Quantum Index,108.49,92.83,109.51,113.87,99.44,90.15,108.19,109.87,112.29,120.63,122.59,106.13,113.76
1,2020,WORLD," Copper and Copper alloys",Value Index,118.06,99.27,114.38,114.73,94.2,94.55,112.79,126.85,135.13,150.51,132.22,116.67,125.44
1,2020,WORLD," Copper and Copper alloys",Unit Index,99.47,100.78,98.74,93.9,92.04,90.34,92.29,97.78,102.37,103.94,105.43,104.87,110.58
1,2020,WORLD," Copper and Copper alloys",Quantum Index,118.68,98.5,115.83,122.17,102.34,104.66,122.21,129.71,131.99,144.8,125.4,111.25,113.44
1,2020,WORLD," Metal Products",Value Index,85.28,81.56,95.03,95.91,84.87,67.14,67.62,73.98,76.48,84.07,99.18,89.01,108.46
1,2020,WORLD," Metal Products",Unit Index,104.08,101,103.4,102.44,103.32,108.41,106.9,106.83,105.48,106.13,104.54,100.15,102.11
1,2020,WORLD," Metal Products",Quantum Index,81.93,80.74,91.9,93.62,82.14,61.92,63.25,69.24,72.51,79.21,94.87,88.87,106.21
1,2020,WORLD," Hand Tools,Machinery Tools",Value Index,80.44,79.84,86.32,92.41,82.14,68.87,67.85,69.8,74.57,73.57,88.85,79.27,101.83
1,2020,WORLD," Hand Tools,Machinery Tools",Unit Index,96.65,94.99,100.28,96.84,94.74,98.35,96.81,96.68,95.66,99.46,96.97,95.73,94.15
1,2020,WORLD," Hand Tools,Machinery Tools",Quantum Index,83.23,84.04,86.08,95.43,86.7,70.02,70.09,72.19,77.96,73.97,91.62,82.81,108.16
1,2020,WORLD,"Machinery & Equipment",Value Index,87.97,83.83,98.9,99.45,76.2,59.62,73.64,82.72,80.22,95.22,103.95,97.26,104.7
1,2020,WORLD,"Machinery & Equipment",Unit Index,99.2,98.39,100.26,99.99,98.42,98.92,99.49,100.73,98.52,100.55,98.81,97.81,98.36
1,2020,WORLD,"Machinery & Equipment",Quantum Index,88.68,85.2,98.64,99.46,77.41,60.27,74.01,82.12,81.42,94.69,105.19,99.43,106.43
1,2020,WORLD," Machinery other than Electric",Value Index,91.1,80.04,100.77,105.15,86.04,72.65,83.6,86.8,82.05,90.71,99.35,95.23,110.78
1,2020,WORLD," Machinery other than Electric",Unit Index,102.11,102.8,103.89,102.4,99.26,102.32,103.75,105.26,98.46,100.97,102.3,102.39,101.39
1,2020,WORLD," Machinery other than Electric",Quantum Index,89.21,77.86,96.99,102.69,86.67,71,80.58,82.45,83.33,89.83,97.12,93,109.25
1,2020,WORLD," Power generating machinery",Value Index,83.7,86.73,103.19,103.77,72.85,56.95,69.07,70.87,70.96,81.52,95.85,92.23,100.41
1,2020,WORLD," Power generating machinery",Unit Index,98.48,99.47,95.66,92.45,95.24,100.56,96.37,103.71,94.75,104,96.38,99.86,102.45
1,2020,WORLD," Power generating machinery",Quantum Index,84.99,87.19,107.87,112.25,76.49,56.63,71.67,68.33,74.89,78.38,99.44,92.35,98.01
1,2020,WORLD," Internal Combustion Engines",Value Index,85.94,92.77,109.65,103.59,73.77,54.9,65.02,75.02,68.24,85.07,99.22,95.37,108.65
1,2020,WORLD," Internal Combustion Engines",Unit Index,95.42,96.87,92.89,89.55,96.14,96.73,98.16,95.38,95.24,96.09,96.28,94.78,96.26
1,2020,WORLD," Internal Combustion Engines",Quantum Index,90.06,95.76,118.04,115.68,76.73,56.75,66.24,78.65,71.65,88.52,103.05,100.62,112.87
1,2020,WORLD," Vehicles Engines",Value Index,77.23,80.59,93.8,86.12,62.61,48.76,52.88,68.06,64.79,84.91,96.37,90.71,97.18
1,2020,WORLD," Vehicles Engines",Unit Index,96.01,96.21,94.77,90.67,98.7,102.65,96.45,91.71,92.32,97.12,97.67,96.12,94.21
1,2020,WORLD," Vehicles Engines",Quantum Index,80.44,83.77,98.98,94.98,63.43,47.5,54.83,74.21,70.18,87.43,98.66,94.38,103.15
1,2020,WORLD," Agricultural Machinery",Value Index,92.87,70.75,112.4,112.81,95.11,41.34,78.79,94.86,82.93,106.01,103.47,108.16,107.75
1,2020,WORLD," Agricultural Machinery",Unit Index,102.47,105.88,105.46,107.37,108.14,97.15,96.36,102.91,106.32,104,99.04,98.98,98
1,2020,WORLD," Agricultural Machinery",Quantum Index,90.63,66.82,106.58,105.07,87.95,42.55,81.76,92.17,78,101.93,104.47,109.28,109.95
1,2020,WORLD," Office machines",Value Index,72.89,74.02,81.17,74.09,77.4,58.75,55.02,63.02,67.79,71.28,85.16,83,84.02
1,2020,WORLD," Office machines",Unit Index,96.6,99.52,94.53,91.67,93.75,96.53,101.79,102.09,99.87,98.28,95.84,93.54,95.02
1,2020,WORLD," Office machines",Quantum Index,75.45,74.37,85.87,80.81,82.56,60.86,54.05,61.72,67.87,72.52,88.85,88.72,88.42
1,2020,WORLD," Computer and Units",Value Index,79.6,83.47,94.61,83.33,84.46,63.88,65.56,71.86,75.76,74.41,84.52,86.48,86.91
1,2020,WORLD," Computer and Units",Unit Index,84.88,100.7,89.34,77.16,89.64,91.31,77.1,79.5,90.13,77.54,76.7,89.72,82.4
1,2020,WORLD," Computer and Units",Quantum Index,93.78,82.89,105.9,107.98,94.22,69.95,85.02,90.38,84.05,95.96,110.19,96.39,105.46
1,2020,WORLD," Parts of Computer",Value Index,71.95,72.81,78.04,72.05,76.43,58.02,52.38,60.74,66.17,71.21,86.76,83.83,84.95
1,2020,WORLD," Parts of Computer",Unit Index,103.92,100.69,97.91,98.69,96.05,99.58,114.01,114.56,104.9,108.49,105.44,102.39,108.27
1,2020,WORLD," Parts of Computer",Quantum Index,69.23,72.31,79.7,73,79.57,58.26,45.95,53.02,63.07,65.63,82.27,81.87,78.46
1,2020,WORLD," Office machines (others)",Value Index,52.32,42.94,61.54,58.62,55.3,43.28,42.73,53.74,51.98,55.25,61.01,49.45,52
1,2020,WORLD," Office machines (others)",Unit Index,59,66.03,72.73,69.43,79.44,78.39,92.41,71.56,78.02,78.69,65.17,34.39,34.14
1,2020,WORLD," Office machines (others)",Quantum Index,88.67,65.02,84.61,84.43,69.61,55.21,46.24,75.1,66.62,70.21,93.61,143.78,152.32
1,2020,WORLD," Metal Working machines",Value Index,60.2,51.13,69.1,77.9,57,48.67,58.66,57.97,57.4,59.81,59.53,58.55,66.7
1,2020,WORLD," Metal Working machines",Unit Index,106.46,111.05,107.19,107.25,108.04,104.11,102.34,109.78,107.61,108.6,106.58,105.2,100.49
1,2020,WORLD," Metal Working machines",Quantum Index,56.55,46.03,64.46,72.63,52.76,46.74,57.32,52.8,53.34,55.07,55.85,55.65,66.37
1,2020,WORLD," Machine Tools",Value Index,56.81,48.41,64.58,73.13,53.88,48,56.3,52.96,54.24,58.68,54.16,54.14,63.21
1,2020,WORLD," Machine Tools",Unit Index,103.82,106.44,102.54,108,103.92,99.79,100.78,105.98,104.86,108.1,102.93,100.92,101.41
1,2020,WORLD," Machine Tools",Quantum Index,54.71,45.47,62.98,67.71,51.85,48.1,55.86,49.97,51.72,54.28,52.62,53.65,62.32
1,2020,WORLD," Textile Mach.",Value Index,83.14,78.25,98.63,100.74,100.28,71.65,76.28,70.72,66.53,87.8,86.36,71.73,88.7
1,2020,WORLD," Textile Mach.",Unit Index,102.76,99.4,107.64,106.94,104.18,100.51,102.87,98.95,103.85,105.1,99.31,97.84,105.37
1,2020,WORLD," Textile Mach.",Quantum Index,80.9,78.72,91.63,94.2,96.26,71.28,74.15,71.46,64.06,83.53,86.96,73.31,84.18
1,2020,WORLD," Construction Machines",Value Index,94.02,81.66,112.32,115.52,101.93,68.94,92.72,89.61,66.44,89.99,99.67,95.89,113.54
1,2020,WORLD," Construction Machines",Unit Index,98.55,99.23,99.21,97.38,98.09,95.35,96.51,99.5,98.63,99.78,99.83,98.41,100.22
1,2020,WORLD," Construction Machines",Quantum Index,95.4,82.29,113.2,118.63,103.91,72.3,96.07,90.05,67.36,90.18,99.84,97.44,113.28
1,2020,WORLD," Excavators",Value Index,99.45,87.35,122.48,125.81,108.64,68.27,94.79,93.86,70.77,96.05,106.26,99.7,119.47
1,2020,WORLD," Excavators",Unit Index,98.6,99.08,98.92,97.29,97.47,95.12,96.2,99.19,99.84,99.71,99.66,99.23,101.15
1,2020,WORLD," Excavators",Quantum Index,100.86,88.16,123.82,129.3,111.45,71.76,98.53,94.63,70.88,96.33,106.62,100.47,118.11
1,2020,WORLD," Heating or Cooling Machine",Value Index,90.13,75.08,92.94,101.92,84.53,79.09,97.85,95.44,82.12,91.38,96.04,87.3,97.83
1,2020,WORLD," Heating or Cooling Machine",Unit Index,115.94,116.98,116.86,109.17,113.41,116.18,111.19,115.19,124.44,116.91,119.26,118.87,114.85
1,2020,WORLD," Heating or Cooling Machine",Quantum Index,77.73,64.18,79.53,93.36,74.53,68.07,88,82.86,65.98,78.16,80.53,73.44,85.17
1,2020,WORLD," Pump Centrifuges",Value Index,93.07,82.92,95.67,103.14,84.79,74.24,75.86,89.65,91.4,93.48,108.31,99.26,118.11
1,2020,WORLD," Pump Centrifuges",Unit Index,98.5,93.3,94.31,96.1,94.98,99.55,99.32,103.69,103.26,101.31,96.7,101.39,98.62
1,2020,WORLD," Pump Centrifuges",Quantum Index,94.48,88.87,101.44,107.32,89.27,74.57,76.37,86.46,88.51,92.27,112,97.89,119.75
1,2020,WORLD," Mechanical Handling Equipments",Value Index,74.97,69.13,89.62,95.48,73.18,58.61,70.29,67.57,59.27,68.74,87.38,79.98,80.38
1,2020,WORLD," Mechanical Handling Equipments",Unit Index,98.33,97.52,99.92,95.14,93.26,97.74,102.26,102.02,101.08,102.91,98.49,95.42,95.93
1,2020,WORLD," Mechanical Handling Equipments",Quantum Index,76.24,70.89,89.69,100.35,78.46,59.96,68.73,66.22,58.63,66.79,88.72,83.81,83.79
1,2020,WORLD," Lifts,Elevators,Hoist",Value Index,84,69.09,100.35,113.33,80.06,69.75,85.6,77.99,69.8,72.07,101.47,82.54,85.91
1,2020,WORLD," Lifts,Elevators,Hoist",Unit Index,99.63,98.22,100.48,96.44,92.4,94.77,100.5,100.85,106.55,103.82,104.3,98.96,98.77
1,2020,WORLD," Lifts,Elevators,Hoist",Quantum Index,84.31,70.34,99.87,117.5,86.64,73.6,85.17,77.33,65.5,69.41,97.29,83.4,86.97
1,2020,WORLD," Bearings",Value Index,76.69,76.17,85.08,88.04,85.2,59.69,66.58,70.51,58.48,73.33,83.43,76.74,97.09
1,2020,WORLD," Bearings",Unit Index,101,97.57,98.46,98.29,100.15,104.86,104.51,104.42,105.15,100.27,100.82,101.45,98.37
1,2020,WORLD," Bearings",Quantum Index,75.93,78.06,86.4,89.57,85.07,56.92,63.7,67.53,55.61,73.12,82.75,75.64,98.69
1,2020,WORLD," Semicon Machinery etc.",Value Index,158.34,117.96,162.11,162.31,135.7,137.7,158.52,165.76,159.32,168.48,154.69,159.23,218.26
1,2020,WORLD," Semicon Machinery etc.",Unit Index,108.43,113.28,127.07,130.19,102.96,106.99,115.44,106.58,85.24,92.62,116.92,113.53,107.21
1,2020,WORLD," Semicon Machinery etc.",Quantum Index,146.01,104.12,127.57,124.67,131.78,128.69,137.31,155.51,186.89,181.9,132.3,140.24,203.57
1,2020,WORLD," Electrical Machinery",Value Index,97.06,84.6,98.51,102.39,91.12,76.83,81.84,93.71,95.06,106.64,113.58,105.47,114.92
1,2020,WORLD," Electrical Machinery",Unit Index,98.49,97.31,97.28,100.39,97.23,97.31,101.6,99.97,102.3,102.31,96.17,97.91,93.48
1,2020,WORLD," Electrical Machinery",Quantum Index,98.54,86.93,101.26,101.99,93.72,78.96,80.55,93.73,92.91,104.22,118.1,107.72,122.93
1,2020,WORLD," Electric Power Machinery",Value Index,105.43,86.11,102.85,110.23,93.69,72.48,87.24,112.56,105.4,121.73,128,116.96,127.9
1,2020,WORLD," Electric Power Machinery",Unit Index,95.85,96.4,96.09,91.71,93.44,90.82,96.45,95.94,95.7,100.57,96.63,98.44,96.62
1,2020,WORLD," Electric Power Machinery",Quantum Index,109.99,89.32,107.03,120.19,100.27,79.81,90.45,117.32,110.13,121.03,132.46,118.81,132.37
1,2020,WORLD," Electrical Apparatus",Value Index,93.89,80.63,96.6,99.31,93.04,72.95,78.8,89.87,87.35,100.01,111.03,102.61,114.47
1,2020,WORLD," Electrical Apparatus",Unit Index,108.87,102.48,100.51,107.05,107.13,105.45,113.37,116.66,115.42,115.81,107.59,110.23,106.35
1,2020,WORLD," Electrical Apparatus",Quantum Index,86.23,78.68,96.11,92.77,86.84,69.18,69.51,77.03,75.67,86.36,103.19,93.08,107.63
1,2020,WORLD," Switches,Relays,Fuses etc.",Value Index,88.63,77.73,92.6,95.46,88.77,66.88,69.78,82.22,81.42,94.51,108.01,97.54,108.65
1,2020,WORLD," Switches,Relays,Fuses etc.",Unit Index,100.07,92.47,93.85,97.49,102.52,102.74,108.25,111.95,106.27,100.08,97.19,96.59,95.62
1,2020,WORLD," Switches,Relays,Fuses etc.",Quantum Index,88.57,84.06,98.67,97.91,86.58,65.09,64.46,73.44,76.61,94.43,111.13,100.97,113.62
1,2020,WORLD," Insulated Wire,Cable",Value Index,95.03,79.18,109.21,117.55,92.83,72.3,72.78,85.79,86.13,90.25,114.97,92.24,127.09
1,2020,WORLD," Insulated Wire,Cable",Unit Index,101.65,104.52,108.11,111.47,104.15,108.67,107.7,99.22,107.73,99.18,90.12,97.17,90.69
1,2020,WORLD," Insulated Wire,Cable",Quantum Index,93.48,75.75,101.01,105.45,89.13,66.53,67.57,86.47,79.94,91,127.56,94.93,140.14
1,2020,WORLD," Visual apparatus",Value Index,59.4,57.6,69.43,56.46,43.04,30.12,36.81,56.01,50.52,69.15,82.73,82.63,78.3
