2015=100
Exp or Imp,Year,Indexes Area,Commodity,,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,2014,WORLD,"Textiles",Quantum Index,99.32,72.08,95.11,100.75,100.36,104.74,100.94,106.13,97.65,97.21,108.97,97.67,109.89
1,2014,WORLD," Textile Materials",Value Index,93.5,70.69,94.99,96.94,94.3,94.04,88.42,94.95,90.33,93.92,103.9,87.26,112.27
1,2014,WORLD," Textile Materials",Unit Index,94.44,93.61,92.17,92.01,92.58,91.18,93.48,91.57,92.43,95.34,97.1,96.79,104.59
1,2014,WORLD," Textile Materials",Quantum Index,99,75.51,103.05,105.35,101.85,103.13,94.58,103.69,97.72,98.5,107,90.15,107.34
1,2014,WORLD," Textile Yarn & Fabrics",Value Index,94.97,66.45,86.61,94.65,96.24,100.82,98.3,100.4,89.61,89.48,105.7,98.43,112.9
1,2014,WORLD," Textile Yarn & Fabrics",Unit Index,94.91,95.05,93.86,93.88,94.43,93.49,94.08,94,93.27,92.91,95.36,97.44,100.9
1,2014,WORLD," Textile Yarn & Fabrics",Quantum Index,100.06,69.9,92.27,100.81,101.92,107.83,104.48,106.81,96.07,96.3,110.85,101.02,111.89
1,2014,WORLD," Textile Yarn",Value Index,97.97,78.21,91.66,105.32,97.17,93.49,94.05,103.42,100.08,96.81,104.31,99.59,111.46
1,2014,WORLD," Textile Yarn",Unit Index,94.69,92.73,91.88,92.82,92.81,90.81,95.46,92.54,95.13,94.48,97.11,97.34,103.02
1,2014,WORLD," Textile Yarn",Quantum Index,103.45,84.34,99.76,113.47,104.7,102.94,98.53,111.76,105.2,102.47,107.4,102.3,108.19
1,2014,WORLD," Fabric Woolen",Value Index,93.82,59.21,84.81,91.2,91.9,102.02,100.53,99.95,86.77,85.6,107.12,99.59,117.18
1,2014,WORLD," Fabric Woolen",Unit Index,93.52,94.46,93.96,92.83,91.78,91.39,92.01,92.76,92.2,90.99,93.15,96.36,100.37
1,2014,WORLD," Fabric Woolen",Quantum Index,100.32,62.68,90.26,98.24,100.13,111.63,109.25,107.74,94.1,94.07,114.99,103.34,116.75
1,2014,WORLD," Synthetic Fabrics",Value Index,91.99,59.83,84.1,93,89.05,100.32,98.99,93.92,78.07,83.38,104.96,96.12,122.12
1,2014,WORLD," Synthetic Fabrics",Unit Index,93.23,93.71,94.37,93.91,90.36,90.13,89.67,92.05,92.57,88.8,92.39,97.16,103.24
1,2014,WORLD," Synthetic Fabrics",Quantum Index,98.67,63.84,89.12,99.02,98.55,111.3,110.39,102.02,84.33,93.9,113.6,98.92,118.27
1,2014,WORLD," Clothing",Value Index,87.97,87.55,104.18,83.78,74.99,66.83,72.9,98.35,110.41,98.98,85.28,76.61,95.76
1,2014,WORLD," Clothing",Unit Index,97.8,105.86,104.27,100.72,100.5,93.59,95.3,93.81,96.89,95.58,87.69,95.52,101.13
1,2014,WORLD," Clothing",Quantum Index,89.94,82.69,99.91,83.18,74.61,71.41,76.49,104.83,113.95,103.55,97.24,80.2,94.69
1,2014,WORLD,"Chemicals",Value Index,100.75,96.89,101.94,105.1,102.09,94.69,93.72,99.48,97.15,97.76,108.65,99.62,111.88
1,2014,WORLD,"Chemicals",Unit Index,100.35,103.81,100.58,98.11,101.38,98.4,97.87,99.68,99.6,97.99,101.13,100.86,104.65
1,2014,WORLD,"Chemicals",Quantum Index,100.4,93.33,101.35,107.12,100.69,96.23,95.76,99.79,97.53,99.76,107.43,98.76,106.9
1,2014,WORLD," Organic Chemicals",Value Index,115.25,139.98,125.45,123.76,111.67,101.38,100.26,104.35,104.62,109.62,123.29,112.31,126.37
1,2014,WORLD," Organic Chemicals",Unit Index,113.85,119.11,114.57,110.75,113.68,110.66,112.37,113.55,114.66,115.37,115.68,113.98,111.05
1,2014,WORLD," Organic Chemicals",Quantum Index,101.23,117.51,109.49,111.74,98.23,91.61,89.22,91.9,91.24,95.01,106.57,98.52,113.79
1,2014,WORLD," Inorganic Chemicals",Value Index,95.15,79.78,96.54,101.36,98.28,93.66,92.57,94.48,96.19,90.56,101.96,91.45,104.93
1,2014,WORLD," Inorganic Chemicals",Unit Index,90.84,86.47,89.32,89.08,92.03,84.07,89.81,87.54,90.51,95.23,94.87,92.78,99.28
1,2014,WORLD," Inorganic Chemicals",Quantum Index,104.73,92.26,108.08,113.78,106.79,111.4,103.08,107.92,106.28,95.09,107.47,98.56,105.69
1,2014,WORLD," Dyeing Tanning,Colouring",Value Index,96.95,82.76,92.62,96.42,93.19,92.59,92.26,100.57,100.14,97.36,107.71,95.98,111.75
1,2014,WORLD," Dyeing Tanning,Colouring",Unit Index,98.53,113.45,96.01,96.5,97.62,96.46,91.76,94.64,96.76,100.82,98.51,97.41,104.14
1,2014,WORLD," Dyeing Tanning,Colouring",Quantum Index,98.39,72.94,96.46,99.91,95.46,95.99,100.55,106.26,103.49,96.56,109.34,98.54,107.31
1,2014,WORLD," Medical Products",Value Index,76.35,69.39,82.55,81.19,78.93,66.16,73.19,82.98,77.18,69.47,81.78,75.49,77.91
1,2014,WORLD," Medical Products",Unit Index,69.87,103.93,69.59,69.9,68.34,68.31,63.52,59.52,64.08,60.89,68.89,72.33,77.94
1,2014,WORLD," Medical Products",Quantum Index,109.28,66.76,118.62,116.14,115.49,96.85,115.21,139.42,120.44,114.09,118.7,104.36,99.96
1,2014,WORLD," Plastic Materials",Value Index,98.72,82.39,94.19,100,101,98.58,95.5,103,98.36,96.74,107.14,97.53,110.22
1,2014,WORLD," Plastic Materials",Unit Index,98.71,99.77,97.88,98.27,99.78,98.56,94.85,96.84,96.45,98.09,99.35,100.13,104.54
1,2014,WORLD," Plastic Materials",Quantum Index,100.01,82.57,96.23,101.76,101.21,100.02,100.68,106.35,101.98,98.61,107.84,97.4,105.43
1,2014,WORLD,"Non-Mtl.Min.Manufs",Value Index,98.36,84.58,91.28,97.49,99.27,98.75,100.66,101.89,99.8,100.79,99.86,103.13,102.9
1,2014,WORLD,"Non-Mtl.Min.Manufs",Unit Index,97.33,99.31,96.15,94.54,95.86,95.41,96.96,95.38,95.31,96.69,93.02,104.9,105.02
1,2014,WORLD,"Non-Mtl.Min.Manufs",Quantum Index,101.06,85.17,94.93,103.11,103.54,103.5,103.8,106.81,104.7,104.23,107.35,98.3,97.98
1,2014,WORLD," Glass & Glassware",Value Index,110.78,107.7,105.63,114.34,114.42,117.26,113.99,115.67,114.99,101.08,110.48,105.7,108.1
1,2014,WORLD," Glass & Glassware",Unit Index,101.28,105.11,98.15,99.68,101.55,102.26,102.04,98.93,99.9,97.13,91.78,111.23,108.21
1,2014,WORLD," Glass & Glassware",Quantum Index,109.38,102.46,107.61,114.71,112.66,114.67,111.72,116.91,115.1,104.06,120.37,95.02,99.89
1,2014,WORLD,"Metals",Value Index,104.48,93.68,97.16,112.76,101.77,102.9,105.57,103.23,102.53,108.4,109.45,100.42,115.89
1,2014,WORLD,"Metals",Unit Index,101.02,101.48,99.93,100.27,99.03,99.35,99.15,98.76,99.39,100.01,103.1,103.61,108.17
1,2014,WORLD,"Metals",Quantum Index,103.42,92.31,97.22,112.45,102.76,103.57,106.46,104.52,103.15,108.38,106.16,96.91,107.13
1,2014,WORLD," Iron & Steel & Products",Value Index,107.9,99.99,99.65,119.93,100.11,106.25,108.93,101.8,104.32,113.83,113.29,103.58,123.17
1,2014,WORLD," Iron & Steel & Products",Unit Index,102.66,102.27,100.77,101.52,100.79,100.92,100.81,100.41,100.06,101.08,106.11,105.71,111.27
1,2014,WORLD," Iron & Steel & Products",Quantum Index,105.1,97.77,98.88,118.12,99.32,105.27,108.05,101.38,104.25,112.62,106.77,97.98,110.7
1,2014,WORLD," Iron & Steel wire bars,rods,shapes & sections",Value Index,97.03,77.87,89.36,104.43,100.03,97.24,98.08,94.1,92.75,104.34,97.08,101.25,107.81
1,2014,WORLD," Iron & Steel wire bars,rods,shapes & sections",Unit Index,99.27,98.56,98.05,98.71,97.08,97.06,97.53,98.06,97.57,97.81,102.46,102.42,105.85
1,2014,WORLD," Iron & Steel wire bars,rods,shapes & sections",Quantum Index,97.74,79,91.13,105.79,103.03,100.19,100.56,95.96,95.06,106.68,94.75,98.86,101.85
1,2014,WORLD," Flat-rolled products of iron on steel",Value Index,104.37,98.07,97.15,109.71,95.62,101.89,103.68,100.23,102.95,113.26,107.66,99.14,123.04
1,2014,WORLD," Flat-rolled products of iron on steel",Unit Index,103.51,102.98,101.74,101.84,102.32,101.63,100.54,100.83,100.62,102.36,106.03,107.32,113.57
1,2014,WORLD," Flat-rolled products of iron on steel",Quantum Index,100.83,95.23,95.48,107.72,93.44,100.24,103.12,99.4,102.31,110.65,101.54,92.37,108.33
1,2014,WORLD," Those of other Alloy Steel",Value Index,103.68,90.38,103.32,108.64,93.22,98.92,101.3,100.1,102.31,119.53,109.46,94.31,122.66
1,2014,WORLD," Those of other Alloy Steel",Unit Index,96.15,95.54,93.91,93.76,96.16,95.35,93.04,94.54,93.32,94.66,97.3,100.74,105.59
1,2014,WORLD," Those of other Alloy Steel",Quantum Index,107.82,94.6,110.01,115.86,96.94,103.74,108.87,105.87,109.62,126.27,112.49,93.61,116.16
1,2014,WORLD," Clad,Plated or Coated",Value Index,110.3,109.21,106.39,119.24,110.9,113.1,115.68,107.46,100.52,119.2,110.63,93.58,117.63
1,2014,WORLD," Clad,Plated or Coated",Unit Index,96.76,97.9,95.98,95.33,94.59,94.98,95.05,94.48,94.39,95.65,98.92,99.05,105.2
1,2014,WORLD," Clad,Plated or Coated",Quantum Index,113.98,111.54,110.85,125.08,117.24,119.06,121.71,113.73,106.49,124.61,111.83,94.47,111.81
1,2014,WORLD," Plated with Zinc",Value Index,119.87,122.27,119.4,133.61,120.4,126.1,124.98,115.33,109.99,121.7,123.41,99.31,121.98
1,2014,WORLD," Plated with Zinc",Unit Index,95.47,95.74,94.55,93.57,93.47,93.87,93.6,92.68,93.98,93.72,97.82,98.26,105.19
1,2014,WORLD," Plated with Zinc",Quantum Index,125.55,127.71,126.28,142.78,128.81,134.33,133.52,124.43,117.03,129.85,126.16,101.07,115.95
1,2014,WORLD," Thickness of less than 3mm",Value Index,102.55,105.88,88.4,107.29,88.7,97.43,104.08,94.01,108.86,104.05,103.54,100.26,128.16
1,2014,WORLD," Thickness of less than 3mm",Unit Index,113.33,113.44,113.58,112.99,112.99,111.28,110.7,110.05,110.51,111.02,115.38,115.43,122.13
1,2014,WORLD," Thickness of less than 3mm",Quantum Index,90.49,93.33,77.83,94.94,78.5,87.55,94.02,85.42,98.5,93.71,89.73,86.85,104.93
1,2014,WORLD," Iron & Steel Tubes,Pipes",Value Index,128.56,119.83,119.81,166.07,119.81,121.06,134.25,120.05,113.56,128.39,144.28,120.02,135.62
1,2014,WORLD," Iron & Steel Tubes,Pipes",Unit Index,93.02,95.11,90.7,93.42,90.56,91.04,93.04,90.15,90.19,88.75,100.05,93.8,99.14
1,2014,WORLD," Iron & Steel Tubes,Pipes",Quantum Index,138.21,125.99,132.1,177.75,132.3,132.97,144.29,133.16,125.9,144.66,144.2,127.95,136.79
1,2014,WORLD," Non-Ferrous Metals",Value Index,101.94,90.3,94.04,105.9,102.88,103.05,103.33,105.17,106.06,107.18,104.34,96.06,104.98
1,2014,WORLD," Non-Ferrous Metals",Unit Index,100.83,103.8,100.85,101.95,98.89,98.54,98.88,98.53,101.43,100.88,99.18,101.67,105.91
1,2014,WORLD," Non-Ferrous Metals",Quantum Index,101.1,86.99,93.23,103.88,104.03,104.58,104.49,106.73,104.57,106.24,105.2,94.48,99.12
1,2014,WORLD," Copper and Copper alloys",Value Index,101.32,91.57,95.81,99.1,97.28,103.31,99.19,101.81,107.57,116.41,105.05,97.89,100.83
1,2014,WORLD," Copper and Copper alloys",Unit Index,102.36,105.66,104.58,101.43,99.61,99.16,99.22,99.64,101.74,102.59,104.07,103.08,108.2
1,2014,WORLD," Copper and Copper alloys",Quantum Index,98.97,86.66,91.61,97.69,97.65,104.18,99.96,102.17,105.72,113.46,100.94,94.97,93.18
1,2014,WORLD," Metal Products",Value Index,97.16,78.65,93.34,99.25,105.5,92.68,98.06,105.25,93.01,93.5,103.89,96,106.76
1,2014,WORLD," Metal Products",Unit Index,95.98,96.47,96.08,94.32,93.29,95.36,94.17,93.55,94.66,95.71,98.21,99.25,101.01
1,2014,WORLD," Metal Products",Quantum Index,101.22,81.52,97.15,105.23,113.08,97.19,104.13,112.5,98.26,97.68,105.79,96.72,105.69
1,2014,WORLD," Hand Tools,Machinery Tools",Value Index,90.63,70.31,82.53,92.4,99.43,88.33,90.73,99.15,85.41,87.02,95.5,94.94,101.79
1,2014,WORLD," Hand Tools,Machinery Tools",Unit Index,96.24,93.94,95.12,93.64,90.21,95.82,94.99,92.62,96.61,96.55,103.25,101.37,101.19
1,2014,WORLD," Hand Tools,Machinery Tools",Quantum Index,94.16,74.84,86.76,98.66,110.22,92.18,95.51,107.05,88.4,90.13,92.49,93.65,100.6
1,2014,WORLD,"Machinery & Equipment",Value Index,95.82,81.61,91.59,100.92,95.66,86.68,93.57,98.02,88.48,101.58,106.16,97.48,108.04
1,2014,WORLD,"Machinery & Equipment",Unit Index,93.18,93.29,91.35,92.64,89.87,90.07,90.11,90.45,91.3,94.83,95.18,97.17,101.62
1,2014,WORLD,"Machinery & Equipment",Quantum Index,102.82,87.48,100.26,108.93,106.44,96.23,103.84,108.37,96.91,107.11,111.53,100.31,106.31
1,2014,WORLD," Machinery other than Electric",Value Index,98.57,82,96.77,108.85,99.33,92.84,96.7,97.64,92.86,98.2,102.71,100.08,114.87
1,2014,WORLD," Machinery other than Electric",Unit Index,94.84,95.91,94.23,95.54,91.65,92.74,93.14,94.03,94.24,95.94,95.43,95.47,99.52
1,2014,WORLD," Machinery other than Electric",Quantum Index,103.93,85.49,102.68,113.93,108.38,100.1,103.81,103.84,98.53,102.35,107.62,104.82,115.41
1,2014,WORLD," Power generating machinery",Value Index,98,84.9,101.28,106.06,98.06,89.82,95.92,97.1,87.13,94.73,105.81,99.3,115.88
1,2014,WORLD," Power generating machinery",Unit Index,92.29,93.63,91.18,89.65,87.93,89.68,90.43,91.68,88.66,93.19,96.38,96.16,98.77
1,2014,WORLD," Power generating machinery",Quantum Index,106.18,90.66,111.07,118.29,111.52,100.16,106.07,105.91,98.27,101.65,109.78,103.25,117.32
1,2014,WORLD," Internal Combustion Engines",Value Index,97.72,87.91,97.78,100.99,101.84,88.31,95.5,98.92,87.65,95.67,106.27,98.64,113.13
1,2014,WORLD," Internal Combustion Engines",Unit Index,91.71,92.14,92.1,88.73,87.77,88.84,89.96,91.44,88.62,92.5,94.34,95.45,98.39
1,2014,WORLD," Internal Combustion Engines",Quantum Index,106.55,95.41,106.16,113.82,116.02,99.4,106.15,108.18,98.9,103.43,112.64,103.34,114.98
1,2014,WORLD," Vehicles Engines",Value Index,100.31,88.53,98.27,100.54,108.49,90.37,96.8,103.59,90.44,100.74,110.61,100.48,114.85
1,2014,WORLD," Vehicles Engines",Unit Index,92.7,95.59,94.38,88.99,87.44,88.23,89.23,91.88,90.59,94.24,96.75,96.98,98.4
1,2014,WORLD," Vehicles Engines",Quantum Index,108.2,92.61,104.12,112.98,124.07,102.43,108.49,112.75,99.82,106.89,114.32,103.61,116.72
1,2014,WORLD," Agricultural Machinery",Value Index,101.31,78.46,90.42,105.3,100.13,101.28,113.45,104.86,99.35,95.47,105.58,104.9,116.57
1,2014,WORLD," Agricultural Machinery",Unit Index,106.58,104.75,104.19,102.29,104.55,105.47,106.86,105.08,97.38,114.48,114.04,110.41,109.92
1,2014,WORLD," Agricultural Machinery",Quantum Index,95.06,74.89,86.78,102.94,95.77,96.02,106.17,99.78,102.02,83.38,92.58,95.01,106.05
1,2014,WORLD," Office machines",Value Index,98.42,91.53,92.53,99.74,92.54,96.85,92.23,88.7,103.04,94.72,105.2,110.71,113.27
1,2014,WORLD," Office machines",Unit Index,94.32,99.93,96.94,93.13,91.83,89.41,89.82,91.43,90.93,93.62,93.29,98.5,103.33
1,2014,WORLD," Office machines",Quantum Index,104.34,91.59,95.44,107.09,100.77,108.32,102.68,97.02,113.32,101.16,112.76,112.4,109.62
1,2014,WORLD," Computer and Units",Value Index,94.15,78.26,87,107.21,84.68,88.34,98.68,84.65,87.12,101.21,94.04,103.04,115.51
1,2014,WORLD," Computer and Units",Unit Index,88.82,97.75,98.04,92.78,92.08,82.86,82.02,84.73,80.74,83.94,80.39,93.32,100.6
1,2014,WORLD," Computer and Units",Quantum Index,105.99,80.06,88.73,115.56,91.96,106.61,120.31,99.9,107.89,120.58,116.97,110.42,114.81
1,2014,WORLD," Parts of Computer",Value Index,98.95,96.54,93.88,96.26,94.2,99.52,88.77,87.92,106.45,91.99,107.29,112.73,111.82
1,2014,WORLD," Parts of Computer",Unit Index,95,99.61,95.49,92.85,90.31,89.55,91.85,92.56,92.19,97.39,96.17,98.74,103.22
1,2014,WORLD," Parts of Computer",Quantum Index,104.16,96.91,98.31,103.67,104.3,111.13,96.65,94.99,115.46,94.46,111.55,114.17,108.33
1,2014,WORLD," Office machines (others)",Value Index,112.8,77.78,99.39,118.85,107.1,97.33,116.54,124.46,131.64,106.06,130.47,117.91,126.11
1,2014,WORLD," Office machines (others)",Unit Index,113.9,105.95,108.68,105.87,110.16,121.11,112.51,107.1,115.61,105.32,121.56,123.61,130.05
1,2014,WORLD," Office machines (others)",Quantum Index,99.03,73.41,91.45,112.25,97.22,80.36,103.58,116.21,113.86,100.69,107.33,95.39,96.97
1,2014,WORLD," Metal Working machines",Value Index,103.76,71.62,89.16,108.88,94.52,98.32,111.23,116.74,111.11,121.26,106.9,100.27,115.12
1,2014,WORLD," Metal Working machines",Unit Index,98.95,102.24,97.83,96.07,94.15,96.41,97.34,101.92,98.4,102.88,96.26,99.96,104.2
1,2014,WORLD," Metal Working machines",Quantum Index,104.86,70.04,91.13,113.33,100.39,101.98,114.26,114.54,112.91,117.86,111.04,100.3,110.48
1,2014,WORLD," Machine Tools",Value Index,103.19,73.13,86.33,106.27,88.88,95.99,116.54,115.37,113.04,125.94,104.67,96.26,115.82
1,2014,WORLD," Machine Tools",Unit Index,99.68,101.35,97.03,95.76,95.06,98.5,100.49,102.12,99.99,103.2,97.89,100.05,104.13
1,2014,WORLD," Machine Tools",Quantum Index,103.51,72.15,88.97,110.97,93.49,97.45,115.96,112.97,113.05,122.03,106.92,96.21,111.22
1,2014,WORLD," Textile Mach.",Value Index,116.01,91.43,170.17,169.24,121.27,122.11,116.84,99.12,112.02,98.51,99.9,98.88,92.63
1,2014,WORLD," Textile Mach.",Unit Index,98.52,98.78,107.75,99.51,99.08,95.12,96.25,96.69,94.85,98.37,92.74,103.28,97.04
1,2014,WORLD," Textile Mach.",Quantum Index,117.75,92.56,157.92,170.07,122.39,128.38,121.39,102.51,118.1,100.14,107.71,95.73,95.45
1,2014,WORLD," Construction Machines",Value Index,103.74,87.53,89.93,117.87,113.63,89.04,102.36,100.23,94.56,112.4,100.36,104.16,132.88
1,2014,WORLD," Construction Machines",Unit Index,95.92,95.34,93.37,96.62,94.55,95.24,94.52,93.84,92.87,96.27,96.34,98.58,102.6
1,2014,WORLD," Construction Machines",Quantum Index,108.15,91.81,96.31,121.99,120.18,93.48,108.28,106.8,101.81,116.75,104.16,105.65,129.51
1,2014,WORLD," Excavators",Value Index,102.44,88.79,93.07,121.78,112.28,85.27,107.42,98.08,92.35,103.01,95.78,102.08,129.41
1,2014,WORLD," Excavators",Unit Index,95.91,94.17,93.48,96.46,95.7,95.4,95.01,94.2,93.36,95.1,95.81,98.82,102.5
1,2014,WORLD," Excavators",Quantum Index,106.81,94.28,99.56,126.24,117.32,89.38,113.05,104.12,98.91,108.32,99.96,103.29,126.25
1,2014,WORLD," Heating or Cooling Machine",Value Index,102.23,85.57,99.36,125.78,109.42,99.45,99.57,109.18,89.12,90.09,104.56,94.7,119.95
1,2014,WORLD," Heating or Cooling Machine",Unit Index,92.52,88.31,90.83,91.79,87.05,93.67,84.95,100.69,90.49,89.61,92.8,94.53,106.63
1,2014,WORLD," Heating or Cooling Machine",Quantum Index,110.49,96.89,109.39,137.02,125.7,106.17,117.21,108.42,98.49,100.54,112.66,100.18,112.48
1,2014,WORLD," Pump Centrifuges",Value Index,99.39,79.07,98.7,109.97,102.92,88.6,92.8,98.71,89.03,108.77,109.8,102.78,111.52
1,2014,WORLD," Pump Centrifuges",Unit Index,95.81,95.74,93.8,96.61,95.68,93.88,95.57,93.36,94.02,95.63,96.96,96.24,101.87
1,2014,WORLD," Pump Centrifuges",Quantum Index,103.73,82.59,105.23,113.82,107.55,94.37,97.1,105.73,94.68,113.74,113.24,106.79,109.47
1,2014,WORLD," Mechanical Handling Equipments",Value Index,100.7,79.25,95.24,113.3,102.21,95.22,100.14,103.58,92.77,102.38,109.61,105.62,109.11
1,2014,WORLD," Mechanical Handling Equipments",Unit Index,97.26,95.16,93.88,95.66,93.85,95.47,96.65,97.15,95.28,102.84,100.02,98.81,102.18
1,2014,WORLD," Mechanical Handling Equipments",Quantum Index,103.54,83.28,101.44,118.43,108.9,99.73,103.6,106.62,97.37,99.55,109.59,106.89,106.78
1,2014,WORLD," Lifts,Elevators,Hoist",Value Index,99.08,75.91,97.09,112.5,100.89,95.67,100.1,107.51,96.01,97.25,95.6,110.85,99.54
1,2014,WORLD," Lifts,Elevators,Hoist",Unit Index,97.16,96.89,96.07,95.62,93.08,94.52,97.24,98.56,91.28,105.02,100.18,99.78,98.05
1,2014,WORLD," Lifts,Elevators,Hoist",Quantum Index,101.97,78.34,101.06,117.65,108.39,101.22,102.94,109.08,105.17,92.6,95.43,111.09,101.52
1,2014,WORLD," Bearings",Value Index,98.67,86.67,94.07,96.64,102.48,92.5,96.59,101.66,93.25,96.13,110.31,100.71,113
1,2014,WORLD," Bearings",Unit Index,95.41,95.63,95.15,96.07,94.98,95.23,93.45,94.1,94.48,95.04,94.4,95.96,100.34
1,2014,WORLD," Bearings",Quantum Index,103.41,90.62,98.86,100.59,107.9,97.13,103.35,108.03,98.7,101.14,116.85,104.94,112.62
1,2014,WORLD," Semicon Machinery etc.",Value Index,86.74,90.89,103.68,107.59,88.26,76.4,74.77,67.34,67.89,74.5,72.57,99.63,117.29
1,2014,WORLD," Semicon Machinery etc.",Unit Index,92.61,97.89,93.54,102.43,86.98,88.67,94.32,95.07,107.18,94.18,86.65,80.86,89.16
1,2014,WORLD," Semicon Machinery etc.",Quantum Index,93.66,92.85,110.84,105.03,101.47,86.16,79.27,70.83,63.35,79.1,83.75,123.2,131.54
1,2014,WORLD," Electrical Machinery",Value Index,95.19,77.55,85.55,97.07,94.2,89.25,90.25,95.84,94.65,101.26,109.05,99.36,108.24
1,2014,WORLD," Electrical Machinery",Unit Index,93.71,89.73,90.51,91.45,89.23,89.32,90.57,90.35,91.12,96.06,98.06,102.13,105.46
1,2014,WORLD," Electrical Machinery",Quantum Index,101.57,86.42,94.51,106.14,105.57,99.91,99.64,106.08,103.87,105.41,111.21,97.29,102.63
1,2014,WORLD," Electric Power Machinery",Value Index,102.56,80.93,99.49,114.71,99.71,96.5,91.8,102.98,93.64,109.22,124.31,101.1,116.4
1,2014,WORLD," Electric Power Machinery",Unit Index,100.99,95.6,103.69,103.51,98.09,94.31,96.37,103.22,97.51,108.39,103.12,106.62,100.71
1,2014,WORLD," Electric Power Machinery",Quantum Index,101.55,84.65,95.95,110.81,101.65,102.31,95.26,99.76,96.03,100.76,120.54,94.81,115.57
1,2014,WORLD," Electrical Apparatus",Value Index,98.97,80.66,87.37,98.86,100.5,93.73,95.32,102.54,97.51,101.87,115.7,101.39,112.25
1,2014,WORLD," Electrical Apparatus",Unit Index,94.08,90.54,88.91,90.32,90.82,89.77,90.66,90.76,93.19,99.15,100.42,102.35,101.75
1,2014,WORLD," Electrical Apparatus",Quantum Index,105.2,89.08,98.26,109.45,110.66,104.4,105.14,112.97,104.63,102.74,115.21,99.05,110.31
1,2014,WORLD," Switches,Relays,Fuses etc.",Value Index,95.79,77.6,85.13,93.06,96.3,89.02,90.4,98.9,93.41,99.65,113.31,98.28,114.43
1,2014,WORLD," Switches,Relays,Fuses etc.",Unit Index,94.38,90.49,88.19,91.17,92.04,89.68,91.06,91.88,94.57,97.6,100.36,100.19,104.28
1,2014,WORLD," Switches,Relays,Fuses etc.",Quantum Index,101.49,85.75,96.52,102.06,104.63,99.26,99.27,107.63,98.78,102.1,112.9,98.09,109.73
1,2014,WORLD," Insulated Wire,Cable",Value Index,99.92,80.77,94.5,114.47,99.93,93.21,95.68,104.18,103.04,99.39,106.15,99.94,107.82
1,2014,WORLD," Insulated Wire,Cable",Unit Index,92.2,92.87,91.77,92.49,87,85.16,87.24,99.62,86.12,83.98,96.77,101.33,104.43
1,2014,WORLD," Insulated Wire,Cable",Quantum Index,108.37,86.96,102.97,123.76,114.86,109.44,109.66,104.57,119.63,118.35,109.68,98.63,103.24
